description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
MAPK1/MAPK3 signaling	R-HSA-5684996	43	1039	286	10985	0.0014687971373508143	0.010601934892647442	1.5895966401259953	0	PSME1, RPS27A, PSMB3, PSMB5, PPP5C, PSMD10, PSMA1, PDE6D, FGF1, CAMK2D, UBC, JAK2, CALM2, PEBP1, EGF, RBX1, CAMK2B, PSMA5, UBB, PSMC6, IL17RD, PSMD3, PSME2, FGF18, PSMA2, PSMB1, FNTA, PSMA3, PPP2R1A, PSMD13, PSMD2, PSMA7, MAPK1, NCAM1, PPP2R5E, PPP2R5C, PSMB6, PSMD1, SPTBN1, PIK3R1, PSMD12, PSMC2, ACTN2
Inactivation of CSF3 (G-CSF) signaling	R-HSA-9705462	8	1039	25	10985	0.0015576539230802125	0.0111515305350314	3.3832531280077003	0	RPS27A, UBC, JAK2, TCEB2, UBB, UBE2D1, UBE2D3, TCEB1
IKK complex recruitment mediated by RIP1	R-HSA-937041	8	1039	25	10985	0.0015576539230802125	0.0111515305350314	3.3832531280077003	0	RPS27A, IKBKG, UBC, UBB, UBE2D1, UBE2N, SARM1, UBE2D3
Regulation of pyruvate dehydrogenase (PDH) complex	R-HSA-204174	6	1039	15	10985	0.0016689499503803134	0.01189974883319947	4.229066410009624	0	DLD, PDK2, PDHB, PDHA1, DLAT, PDK4
TICAM1, RIP1-mediated IKK complex recruitment	R-HSA-168927	7	1039	20	10985	0.0017055749801542313	0.012111653907653933	3.7004331087584212	0	RPS27A, IKBKG, UBC, UBB, UBE2D1, UBE2N, UBE2D3
Signaling by Retinoic Acid	R-HSA-5362517	11	1039	43	10985	0.0017322783142993427	0.012251678077746159	2.704635494773597	0	RDH14, DLD, AKR1C3, DHRS4, CPT1B, DHRS3, PDK2, PDHB, PDHA1, DLAT, PDK4
PIP3 activates AKT signaling	R-HSA-1257604	41	1039	273	10985	0.0019114757141041518	0.013464772700958564	1.5878362894724782	0	PSME1, RPS27A, PSMB3, PSMB5, RHEB, PSMD10, C11orf59, PSMA1, FGF1, RNF2, UBC, EGF, PSMA5, UBB, PSMC6, PSMD3, PSME2, FGF18, AKT1, PSMA2, PSMB1, MKRN1, RAC1, PSMA3, MAPKAP1, HBXIP, PPP2R1A, CSNK2A1, PSMD13, PSMD2, SUZ12, PSMA7, MAPK1, RRAGD, PPP2R5E, PPP2R5C, PSMB6, PSMD1, PIK3R1, PSMD12, PSMC2
Global Genome Nucleotide Excision Repair (GG-NER)	R-HSA-5696399	17	1039	84	10985	0.001953196407666666	0.013703625996189328	2.1397062193501077	0	COPS3, COPS5, RPS27A, POLE4, GPS1, UBC, RBX1, ERCC1, UBB, RFC4, MNAT1, CUL4A, RUVBL1, UBE2N, UBE2I, YY1, CETN2
Pexophagy	R-HSA-9664873	5	1039	11	10985	0.0021296409039286233	0.014764387926841128	4.805757284101846	0	RPS27A, UBC, SQSTM1, UBB, MAP1LC3B
mitochondrial fatty acid beta-oxidation of saturated fatty acids	R-HSA-77286	5	1039	11	10985	0.0021296409039286233	0.014764387926841128	4.805757284101846	0	HADHB, HADHA, ACADVL, ECHS1, HADH
Regulation of BACH1 activity	R-HSA-9708530	5	1039	11	10985	0.0021296409039286233	0.014764387926841128	4.805757284101846	0	RPS27A, UBC, RBX1, UBB, SKP1A
Disease	R-HSA-1643685	206	1039	1822	10985	0.0021620765663933686	0.014930245265566806	1.1953727778018424	0	RELA, HIST2H2BE, SPCS3, PRDX1, PRDX2, TAF7, CTSL1, PSME1, APOA1, TUBB2C, RPS27A, C2orf25, NBN, DOLK, POLR2G, HIST1H3C, PSMB3, PSMB5, HMGA1, ALG2, FEN1, VPS28, ARIH1, RPLP2, ANAPC10, SUPT4H1, PSMD10, VTA1, XPO1, TUSC3, H3F3A, RPL36AL, HLA-G, RPS12, PSMA1, CHMP4A, CLTC, FGF1, CAMK2D, GOLGA4, DPM2, PRKAR1A, CNBP, RPL13A, TFG, IKBKG, NEDD4L, CDK5, PSEN1, HIST1H2BD, RPS9, UBC, DAD1, JAK2, POLR2K, KEAP1, CAST, PGK1, YWHAQ, PSENEN, CALM2, PEBP1, PCCB, EGF, HSP90AA1, RPL8, SQSTM1, RBX1, CLIP1, RAB7A, CAMK2B, TCEB2, RPS16, RPL28, AP2M1, RPL15, PSMA5, GSDMDC1, PPP1CA, UBB, RPL3L, PSMC6, LMBRD1, RPL37A, RFC4, SEC11C, TCEA1, CD36, HIST2H2AA, PSMD3, RDBP, PGM1, NHLRC1, ACY1, ARPC2, CX3CR1, PSME2, MSH2, NCKAP1, MNAT1, ARPC1A, ATP1B1, FXR1, LMO7, GTF2E1, FGF18, UBE2D1, ACE2, AKT1, PSMA2, KPNB1, CYBA, RPN2, TUBB1, KIAA1623, H2AFV, RPL26, POLR2E, PSMB1, MED31, FNTA, SPCS2, RPL19, RAD17, RAC1, NUP153, SNW1, TUBA8, DERL2, NUP43, PSMA3, S100A1, MAPKAP1, C1GALT1C1, PRMT1, UBE2N, GNB5, EEF2, UBE2I, RPS24, NFKB1, BLNK, ETV6, RPL36A, CANX, PARP9, POLR2L, PPP2R1A, RPL18, SLC40A1, HTATIP, GTF2B, CSNK2A1, PSMD13, QKI, POLR2I, XRCC6, PSMD2, NCBP2, SUZ12, SOD2, B2M, HMGB1, PSMA7, HSPA8, HK1, MAPK1, RPL39L, CTSA, SFTPB, NMT2, GTF2A2, PCCA, SPCS1, SLC25A4, SKP1A, ST3GAL1, PPP2R5E, CHMP2B, DDOST, SLC20A2, DKK4, TCEB1, IFNAR1, C10orf104, SAP18, PPP2R5C, NUP98, GGCX, CRSP8, PSMB6, POLA1, PSMD1, SPTBN1, RPS27L, DERL1, MAP1LC3B, RPS5, DAG1, KPNA4, PIK3R1, TRIP11, PSMD12, PSMC2, PPP1R3C, SMAD2
Modulation by Mtb of host immune system	R-HSA-9637628	4	1039	7	10985	0.0022042918026127945	0.015162069889344477	6.041523442870893	0	RPS27A, UBC, UBB, B2M
Transcriptional regulation by RUNX1	R-HSA-8878171	36	1039	234	10985	0.0023184732191731945	0.01588516416574134	1.6265640038498554	0	HIST2H2BE, PCGF5, CTSL1, PSME1, RPS27A, HIST1H3C, PSMB3, PSMB5, PSMD10, H3F3A, PSMA1, RNF2, HIST1H2BD, UBC, PSMA5, UBB, PSMC6, HIST2H2AA, PSMD3, PSME2, MNAT1, PSMA2, ELF1, H2AFV, PSMB1, PSMA3, PRMT1, CSNK2A1, PSMD13, PSMD2, PSMA7, ASH2L, PSMB6, PSMD1, PSMD12, PSMC2
p75NTR signals via NF-kB	R-HSA-193639	6	1039	16	10985	0.0024585953346021035	0.016586062372661883	3.9647497593840226	0	RELA, RPS27A, UBC, SQSTM1, UBB, NFKB1
Processing of SMDT1	R-HSA-8949664	6	1039	16	10985	0.0024585953346021035	0.016586062372661883	3.9647497593840226	0	PMPCB, CBARA1, PARL, C22orf32, AFG3L2, PMPCA
VLDLR internalisation and degradation	R-HSA-8866427	6	1039	16	10985	0.0024585953346021035	0.016586062372661883	3.9647497593840226	0	RPS27A, CLTC, VLDLR, UBC, AP2M1, UBB
NRIF signals cell death from the nucleus	R-HSA-205043	6	1039	16	10985	0.0024585953346021035	0.016586062372661883	3.9647497593840226	0	RPS27A, PSEN1, UBC, PSENEN, SQSTM1, UBB
Formation of RNA Pol II elongation complex 	R-HSA-112382	13	1039	58	10985	0.0025123407114625066	0.016819258045439833	2.369735488367462	0	POLR2G, SUPT4H1, IWS1, POLR2K, TCEB2, TCEA1, RDBP, MNAT1, POLR2E, POLR2L, POLR2I, NCBP2, TCEB1
RNA Polymerase II Transcription Elongation	R-HSA-75955	13	1039	58	10985	0.0025123407114625066	0.016819258045439833	2.369735488367462	0	POLR2G, SUPT4H1, IWS1, POLR2K, TCEB2, TCEA1, RDBP, MNAT1, POLR2E, POLR2L, POLR2I, NCBP2, TCEB1
Interferon Signaling	R-HSA-913531	40	1039	269	10985	0.0025905407889127	0.01727683856940257	1.5721436468437264	0	TUBB2C, HLA-DRB1, RPS27A, PIN1, ARIH1, HLA-G, EIF4A2, CAMK2D, IKBKG, IRF6, UBC, JAK2, CAMK2B, UBB, EIF4A3, HLA-DRA, HLA-DPB1, KPNB1, MAPT, PTPN2, TUBB1, EIF2S2, NUP153, TUBA8, NUP43, UBE2N, UBE2I, TRIM26, HLA-DRB3, PPP2R1A, B2M, HSPA8, MAPK1, HLA-DPA1, NCAM1, IFI30, IFNAR1, NUP98, EIF4A1, KPNA4
Infection with Mycobacterium tuberculosis	R-HSA-9635486	8	1039	27	10985	0.0026960614518478283	0.017912468888413222	3.1326417851923147	0	RPS27A, UBC, PGK1, RAB7A, UBB, KPNB1, B2M, MAPK1
Formation of the Early Elongation Complex	R-HSA-113418	9	1039	33	10985	0.002790723936497989	0.018333070354372556	2.8834543704611075	0	POLR2G, SUPT4H1, POLR2K, RDBP, MNAT1, POLR2E, POLR2L, POLR2I, NCBP2
Formation of the HIV-1 Early Elongation Complex	R-HSA-167158	9	1039	33	10985	0.002790723936497989	0.018333070354372556	2.8834543704611075	0	POLR2G, SUPT4H1, POLR2K, RDBP, MNAT1, POLR2E, POLR2L, POLR2I, NCBP2
PINK1-PRKN Mediated Mitophagy	R-HSA-5205685	9	1039	33	10985	0.002790723936497989	0.018333070354372556	2.8834543704611075	0	VDAC1, RPS27A, UBC, SQSTM1, UBB, MFN2, UBE2N, UBE2D3, MAP1LC3B
Signaling by FGFR2	R-HSA-5654738	15	1039	73	10985	0.003014376892472632	0.01972842190073506	2.1724656215802867	0	RPS27A, POLR2G, FGF1, UBC, POLR2K, UBB, FGF18, POLR2E, POLR2L, PPP2R1A, POLR2I, NCBP2, MAPK1, TIAL1, PIK3R1
Gastrulation	R-HSA-9758941	22	1039	125	10985	0.003074257961343912	0.020045533324153243	1.8607892204042347	0	PSME1, PSMB3, PSMB5, PSMD10, PSMA1, PSMA5, PSMC6, PSMD3, PSME2, PSMA2, PSMB1, SNW1, PSMA3, PSMD13, PSMD2, PSMA7, GATA6, PSMB6, PSMD1, PSMD12, PSMC2, SMAD2
Maturation of protein E	R-HSA-9683683	3	1039	4	10985	0.0031369070435921715	0.02022843733257599	7.929499518768045	0	RPS27A, UBC, UBB
OGDH complex synthesizes succinyl-CoA from 2-OG	R-HSA-9853506	3	1039	4	10985	0.0031369070435921715	0.02022843733257599	7.929499518768045	0	DLD, DLST, MRPS36
Maturation of protein E	R-HSA-9694493	3	1039	4	10985	0.0031369070435921715	0.02022843733257599	7.929499518768045	0	RPS27A, UBC, UBB
Chaperone Mediated Autophagy	R-HSA-9613829	7	1039	22	10985	0.003171769215685425	0.020378326755722473	3.364030098871292	0	RPS27A, LAMP2, UBC, HSP90AA1, UBB, HSPA8, PARK7
Intracellular signaling by second messengers	R-HSA-9006925	45	1039	315	10985	0.0032142452319049233	0.020575861812997212	1.5103808607177232	0	PSME1, RPS27A, PSMB3, PSMB5, RHEB, PSMD10, C11orf59, PSMA1, FGF1, CAMK2D, PRKAR1A, RNF2, UBC, CALM2, EGF, CAMK2B, PSMA5, UBB, PSMC6, PSMD3, PSME2, FGF18, AKT1, PSMA2, PSMB1, MKRN1, RAC1, PSMA3, MAPKAP1, HBXIP, PPP2R1A, CSNK2A1, PSMD13, PSMD2, SUZ12, PSMA7, MAPK1, RRAGD, PPP2R5E, PPP2R5C, PSMB6, PSMD1, PIK3R1, PSMD12, PSMC2
Mitophagy	R-HSA-5205647	10	1039	40	10985	0.0033315909149649508	0.021249492599449176	2.6431665062560152	0	VDAC1, RPS27A, UBC, SQSTM1, UBB, MFN2, UBE2N, CSNK2A1, UBE2D3, MAP1LC3B
TGF-beta receptor signaling activates SMADs	R-HSA-2173789	11	1039	47	10985	0.0036965827670348145	0.023492051352822698	2.474453750537546	0	RPS27A, BAMBI, XPO1, LTBP1, NEDD4L, UBC, PPP1CA, UBB, MTMR4, NEDD8, SMAD2
Neutrophil degranulation	R-HSA-6798695	63	1039	477	10985	0.003817449374080015	0.024172585567279227	1.3963898523616685	0	TUBB2C, PA2G4, YPEL5, LAMP2, C11orf59, SRP14, PSEN1, CECR1, PDXK, DGAT1, HSP90AA1, CD58, C5orf32, CAB39, RAB7A, PAFAH1B2, PSMA5, GSDMDC1, NDUFC2, PDAP1, CD55, CD36, FCER1G, PSMD3, PSAP, PGM1, VAPA, CSTB, HMOX2, PGAM1, PSMA2, KPNB1, PRDX4, SERPINB1, ALDOA, CYBA, APEH, COMMD3, PSMB1, RAC1, ASAH1, EEF2, NFKB1, CD63, PSMD13, HEBP2, XRCC6, CREG1, PSMD2, B2M, HMGB1, HSPA8, GPI, MAPK1, GSTP1, CTSA, PPIE, DDOST, CPNE1, PSMD1, PSMD12, PSMC2, NPC2
Signaling by NOTCH	R-HSA-157118	35	1039	233	10985	0.003937770291474576	0.024844780903764054	1.588168716205331	0	HIST2H2BE, PSME1, RPS27A, HIST1H3C, PSMB3, PSMB5, PSMD10, H3F3A, PSMA1, PSEN1, HIST1H2BD, UBC, PSENEN, EGF, RBX1, PSMA5, UBB, PSMC6, HIST2H2AA, PSMD3, PSME2, AKT1, PSMA2, H2AFV, PSMB1, SNW1, PSMA3, PSMD13, PSMD2, PSMA7, SKP1A, PSMB6, PSMD1, PSMD12, PSMC2
Mitochondrial calcium ion transport	R-HSA-8949215	7	1039	23	10985	0.004192867838751035	0.026265322104176127	3.217767920659497	0	VDAC1, PMPCB, CBARA1, PARL, C22orf32, AFG3L2, PMPCA
Response of Mtb to phagocytosis	R-HSA-9637690	7	1039	23	10985	0.004192867838751035	0.026265322104176127	3.217767920659497	0	RPS27A, UBC, PGK1, RAB7A, UBB, KPNB1, MAPK1
Activation of AMPK downstream of NMDARs	R-HSA-9619483	8	1039	29	10985	0.0043975007061552085	0.027351830633319984	2.916597524144569	0	TUBB2C, PRKAB1, CALM2, MAPT, TUBB1, PRKAG2, TUBA8, PRKAG1
Budding and maturation of HIV virion	R-HSA-162588	8	1039	29	10985	0.0043975007061552085	0.027351830633319984	2.916597524144569	0	RPS27A, VPS28, VTA1, CHMP4A, NEDD4L, UBC, UBB, CHMP2B
Deadenylation-dependent mRNA decay	R-HSA-429914	12	1039	55	10985	0.004583953187629709	0.02841079113463784	2.306763496368886	0	EIF4A2, EIF4B, HBS1L, LSM4, EXOSC7, C40, CNOT8, EIF4A3, LSM7, CNOT7, KIAA0372, EIF4A1
RNA Polymerase III Chain Elongation	R-HSA-73780	6	1039	18	10985	0.0048340985948424915	0.029855665265330032	3.524222008341354	0	POLR3K, POLR3GL, POLR2K, POLR2E, POLR3C, POLR2L
Suppression of phagosomal maturation	R-HSA-9637687	5	1039	13	10985	0.0050517826698998885	0.031090620361418964	4.066410009624639	0	RPS27A, UBC, RAB7A, UBB, KPNB1
Late SARS-CoV-2 Infection Events	R-HSA-9772573	14	1039	70	10985	0.005274948324965146	0.03235055720975128	2.1145332050048125	0	RPS27A, TUSC3, UBC, DAD1, UBB, ACE2, RPN2, KIAA1623, PRMT1, UBE2I, CANX, PARP9, ST3GAL1, DDOST
M-decay: degradation of maternal mRNAs by maternally stored factors	R-HSA-9820841	7	1039	24	10985	0.005444296380783701	0.03315727726352295	3.0836942572986845	0	EIF4A2, EIF4B, C40, CNOT8, EIF4A3, CNOT7, EIF4A1
Deadenylation of mRNA	R-HSA-429947	7	1039	24	10985	0.005444296380783701	0.03315727726352295	3.0836942572986845	0	EIF4A2, EIF4B, C40, CNOT8, EIF4A3, CNOT7, EIF4A1
Signaling by CSF3 (G-CSF)	R-HSA-9674555	8	1039	30	10985	0.00550902120108723	0.033435374348467134	2.819377606673083	0	RPS27A, UBC, JAK2, TCEB2, UBB, UBE2D1, UBE2D3, TCEB1
MAPK family signaling cascades	R-HSA-5683057	45	1039	325	10985	0.005774688695328264	0.034926910246916465	1.4639076034648701	0	PSME1, RPS27A, PSMB3, PSMB5, PPP5C, PSMD10, XPO1, PSMA1, PDE6D, FGF1, CAMK2D, UBC, JAK2, CALM2, PEBP1, EGF, RBX1, CAMK2B, PSMA5, UBB, PSMC6, IL17RD, PSMD3, PSME2, FGF18, PSMA2, PSMB1, FNTA, RAC1, PSMA3, PPP2R1A, PSMD13, PSMD2, PSMA7, MAPK1, NCAM1, PPP2R5E, PPP2R5C, PSMB6, PSMD1, SPTBN1, PIK3R1, PSMD12, PSMC2, ACTN2
Formation of Incision Complex in GG-NER	R-HSA-5696395	10	1039	43	10985	0.005812169491937216	0.035032801679923974	2.45875954070327	0	RPS27A, UBC, RBX1, ERCC1, UBB, MNAT1, CUL4A, UBE2N, UBE2I, CETN2
Translation of Structural Proteins	R-HSA-9694635	12	1039	57	10985	0.006201439630432543	0.03725111339650233	2.225824426320855	0	RPS27A, TUSC3, UBC, DAD1, UBB, RPN2, PRMT1, UBE2I, CANX, PARP9, ST3GAL1, DDOST
Plasma lipoprotein clearance	R-HSA-8964043	9	1039	37	10985	0.006386380087821659	0.0382310944506457	2.5717295736545016	0	APOA1, RPS27A, CLTC, VLDLR, UBC, HDLBP, AP2M1, UBB, NPC2
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	R-HSA-1236382	6	1039	19	10985	0.006508569149479069	0.03869840775656369	3.3387366394812825	0	RPS27A, UBC, EGF, HSP90AA1, UBB, PIK3R1
Signaling by Ligand-Responsive EGFR Variants in Cancer	R-HSA-5637815	6	1039	19	10985	0.006508569149479069	0.03869840775656369	3.3387366394812825	0	RPS27A, UBC, EGF, HSP90AA1, UBB, PIK3R1
Antiviral mechanism by IFN-stimulated genes	R-HSA-1169410	24	1039	149	10985	0.0065765467945494566	0.0387089365021468	1.702979762419983	0	TUBB2C, RPS27A, PIN1, ARIH1, EIF4A2, IKBKG, UBC, UBB, EIF4A3, KPNB1, MAPT, PTPN2, TUBB1, EIF2S2, NUP153, TUBA8, NUP43, UBE2N, UBE2I, PPP2R1A, HSPA8, NUP98, EIF4A1, KPNA4
Protein ubiquitination	R-HSA-8852135	15	1039	79	10985	0.006551392397537265	0.0387089365021468	2.0074682325995052	0	UBE2H, RPS27A, HIST1H2BD, UBC, UBB, UBE2E3, UCHL3, UBE2D1, PEX10, UBE2R2, UBE2N, UBE2T, UBE2D3, PXMP3, DERL1
Signaling by TGF-beta Receptor Complex	R-HSA-170834	17	1039	94	10985	0.0065640388680618285	0.0387089365021468	1.9120778981426492	0	RPS27A, BAMBI, XPO1, LTBP1, NEDD4L, UBC, PPP1CA, UBB, CDKN2B, UBE2D1, SNW1, MTMR4, UBE2D3, MAPK1, NEDD8, SMAD2, PPM1A
Downregulation of ERBB4 signaling	R-HSA-1253288	4	1039	9	10985	0.006797027531658954	0.03947677579645631	4.698962677788472	0	RPS27A, WWP1, UBC, UBB
Prevention of phagosomal-lysosomal fusion	R-HSA-9636383	4	1039	9	10985	0.006797027531658954	0.03947677579645631	4.698962677788472	0	RPS27A, UBC, RAB7A, UBB
PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1	R-HSA-8849469	4	1039	9	10985	0.006797027531658954	0.03947677579645631	4.698962677788472	0	RPS27A, UBC, UBB, AKT1
Lipophagy	R-HSA-9613354	4	1039	9	10985	0.006797027531658954	0.03947677579645631	4.698962677788472	0	PRKAB1, PRKAG2, HSPA8, PRKAG1
Formation of tubulin folding intermediates by CCT/TriC	R-HSA-389960	7	1039	25	10985	0.006955768447668387	0.04026540546934109	2.9603464870067375	0	TUBB2C, CCT5, CCT4, CCT7, TUBB1, TUBA8, TCP1
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	R-HSA-2173793	11	1039	51	10985	0.007133630242336396	0.0411591692271646	2.280378946573817	0	RPS27A, NEDD4L, UBC, UBB, CDKN2B, UBE2D1, SNW1, UBE2D3, MAPK1, SMAD2, PPM1A
Iron uptake and transport	R-HSA-917937	12	1039	58	10985	0.007163813261468215	0.041197798231525404	2.1874481431084267	0	RPS27A, ATP6V1E1, UBC, ATP6V1A, ATP6V1B2, UBB, ATP6V0D1, HMOX2, SLC40A1, ATP6V1G1, NEDD8, SKP1A
SARS-CoV-1 Infection	R-HSA-9678108	23	1039	142	10985	0.007199167962418393	0.04126581897412373	1.712474074475728	0	RELA, CTSL1, RPS27A, RPS12, CHMP4A, RPS9, UBC, YWHAQ, RPS16, UBB, PSMC6, ACE2, KPNB1, UBE2I, RPS24, NFKB1, CANX, PARP9, ST3GAL1, CHMP2B, RPS27L, MAP1LC3B, RPS5
Synthesis And Processing Of GAG, GAGPOL Polyproteins	R-HSA-174495	5	1039	14	10985	0.007253998219183047	0.04131010674171125	3.7759521517943075	0	RPS27A, VPS28, UBC, UBB, NMT2
Membrane binding and targetting of GAG proteins	R-HSA-174490	5	1039	14	10985	0.007253998219183047	0.04131010674171125	3.7759521517943075	0	RPS27A, VPS28, UBC, UBB, NMT2
Propionyl-CoA catabolism	R-HSA-71032	3	1039	5	10985	0.0072901874207884475	0.04138184056978297	6.343599615014437	0	MCEE, PCCB, PCCA
ISG15 antiviral mechanism	R-HSA-1169408	14	1039	73	10985	0.0077396339031897575	0.04379134795546721	2.027634580141601	0	RPS27A, PIN1, ARIH1, EIF4A2, UBC, UBB, EIF4A3, KPNB1, NUP153, NUP43, UBE2N, NUP98, EIF4A1, KPNA4
TAK1-dependent IKK and NF-kappa-B activation  	R-HSA-445989	10	1039	45	10985	0.008137422974110627	0.045894018960096594	2.3494813388942357	0	RELA, RPS27A, IKBKG, UBC, UBB, NKIRAS2, UBE2N, NFKB1, NKIRAS1, HMGB1
Respiratory Syncytial Virus Infection Pathway	R-HSA-9820952	20	1039	120	10985	0.00858350139802732	0.0482546841414741	1.762111004170677	0	SPCS3, RPS27A, ARIH1, XPO1, UBC, HSP90AA1, RBX1, TCEB2, PPP1CA, UBB, SEC11C, CX3CR1, MED31, SPCS2, CSNK2A1, HSPA8, SPCS1, TCEB1, IFNAR1, CRSP8
FGFR2 alternative splicing	R-HSA-6803529	7	1039	26	10985	0.008757282887741287	0.04891807065317903	2.846487006737247	0	POLR2G, POLR2K, POLR2E, POLR2L, POLR2I, NCBP2, TIAL1
RNA polymerase II transcribes snRNA genes	R-HSA-6807505	14	1039	74	10985	0.008738626793141864	0.04891807065317903	2.00023411284239	0	POLR2G, SUPT4H1, C12orf11, POLR2K, GTF2E1, POLR2E, POLR2L, GTF2B, POLR2I, NCBP2, INTS6, GTF2A2, SSU72, INTS4
Fructose biosynthesis	R-HSA-5652227	2	1039	2	10985	0.008938246254493234	0.04977042517581312	10.572666025024063	0	AKR1B1, SORD
IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	R-HSA-975144	5	1039	15	10985	0.010046522353584409	0.05541383713266369	3.524222008341354	0	RPS27A, IKBKG, UBC, UBB, UBE2N
Clathrin-mediated endocytosis	R-HSA-8856828	23	1039	146	10985	0.010024614784382107	0.05541383713266369	1.6655569765448863	0	COPS3, COPS5, RPS27A, CLTC, VAMP3, TACR1, GPS1, UBC, AAK1, EGF, AP2M1, UBB, ARPC2, ARF6, SCARB2, ARPC1A, PACSIN3, TGOLN2, SNX9, EPS15L1, VAMP4, HSPA8, NEDD8
IRAK1 recruits IKK complex	R-HSA-937039	5	1039	15	10985	0.010046522353584409	0.05541383713266369	3.524222008341354	0	RPS27A, IKBKG, UBC, UBB, UBE2N
Toll Like Receptor 3 (TLR3) Cascade	R-HSA-168164	18	1039	106	10985	0.010152450200651223	0.055648117662319516	1.7953583816078595	0	RELA, RPS27A, IKBKG, UBC, UBB, UBE2D1, NKIRAS2, UBE2N, NFKB1, NKIRAS1, SARM1, PPP2R1A, HMGB1, FBXW11, UBE2D3, MAPK1, SKP1A, DUSP3
FGFR2 mutant receptor activation	R-HSA-1839126	8	1039	33	10985	0.010141040298264174	0.055648117662319516	2.563070551520985	0	POLR2G, FGF1, POLR2K, FGF18, POLR2E, POLR2L, POLR2I, NCBP2
Folding of actin by CCT/TriC	R-HSA-390450	4	1039	10	10985	0.010488888305665463	0.05713512449732057	4.229066410009625	0	CCT5, CCT4, CCT7, TCP1
Activation of PPARGC1A (PGC-1alpha) by phosphorylation	R-HSA-2151209	4	1039	10	10985	0.010488888305665463	0.05713512449732057	4.229066410009625	0	PRKAB1, PRKAG2, PRKAG1, PPARGC1A
RNA Polymerase II Transcription Initiation And Promoter Clearance	R-HSA-76042	10	1039	47	10985	0.011118688389025135	0.05891897110075554	2.2495034095795874	0	TAF7, POLR2G, POLR2K, MNAT1, GTF2E1, POLR2E, POLR2L, GTF2B, POLR2I, GTF2A2
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	R-HSA-73779	10	1039	47	10985	0.011118688389025135	0.05891897110075554	2.2495034095795874	0	TAF7, POLR2G, POLR2K, MNAT1, GTF2E1, POLR2E, POLR2L, GTF2B, POLR2I, GTF2A2
Branched-chain amino acid catabolism	R-HSA-70895	6	1039	21	10985	0.011053000724736412	0.05891897110075554	3.020761721435446	0	HIBCH, DLD, ACAT1, ECHS1, BCKDHA, HSD17B10
RNA Polymerase II Promoter Escape	R-HSA-73776	10	1039	47	10985	0.011118688389025135	0.05891897110075554	2.2495034095795874	0	TAF7, POLR2G, POLR2K, MNAT1, GTF2E1, POLR2E, POLR2L, GTF2B, POLR2I, GTF2A2
RNA Polymerase II Transcription Initiation	R-HSA-75953	10	1039	47	10985	0.011118688389025135	0.05891897110075554	2.2495034095795874	0	TAF7, POLR2G, POLR2K, MNAT1, GTF2E1, POLR2E, POLR2L, GTF2B, POLR2I, GTF2A2
HIV Transcription Initiation	R-HSA-167161	10	1039	47	10985	0.011118688389025135	0.05891897110075554	2.2495034095795874	0	TAF7, POLR2G, POLR2K, MNAT1, GTF2E1, POLR2E, POLR2L, GTF2B, POLR2I, GTF2A2
G1 Phase	R-HSA-69236	10	1039	47	10985	0.011118688389025135	0.05891897110075554	2.2495034095795874	0	RPS27A, UBC, JAK2, CKS1B, UBB, CDKN2B, MNAT1, PPP2R1A, SKP1A, PPP2R2A
RNA Polymerase II HIV Promoter Escape	R-HSA-167162	10	1039	47	10985	0.011118688389025135	0.05891897110075554	2.2495034095795874	0	TAF7, POLR2G, POLR2K, MNAT1, GTF2E1, POLR2E, POLR2L, GTF2B, POLR2I, GTF2A2
Cyclin D associated events in G1	R-HSA-69231	10	1039	47	10985	0.011118688389025135	0.05891897110075554	2.2495034095795874	0	RPS27A, UBC, JAK2, CKS1B, UBB, CDKN2B, MNAT1, PPP2R1A, SKP1A, PPP2R2A
TP53 Regulates Transcription of DNA Repair Genes	R-HSA-6796648	12	1039	62	10985	0.012236683980478969	0.06464802319807263	2.04632245645627	0	POLR2G, SUPT4H1, POLR2K, TCEB2, TCEA1, RDBP, MSH2, MNAT1, POLR2E, POLR2L, POLR2I, TCEB1
DNA Damage Bypass	R-HSA-73893	10	1039	48	10985	0.012888126769184646	0.06788520826771732	2.202638755213346	0	RPS27A, POLE4, UBC, RBX1, UBB, RFC4, USP10, CUL4A, MAD2L2, RCHY1
Glycogen storage diseases	R-HSA-3229121	5	1039	16	10985	0.013495580089485463	0.07003327655904587	3.303958132820019	0	RPS27A, UBC, UBB, NHLRC1, PPP1R3C
FLT3 signaling in disease	R-HSA-9682385	7	1039	28	10985	0.01334938549412817	0.07003327655904587	2.6431665062560152	0	RPS27A, UBC, UBB, ETV6, SPTBN1, PIK3R1, TRIP11
Assembly Of The HIV Virion	R-HSA-175474	5	1039	16	10985	0.013495580089485463	0.07003327655904587	3.303958132820019	0	RPS27A, VPS28, UBC, UBB, NMT2
Spry regulation of FGF signaling	R-HSA-1295596	5	1039	16	10985	0.013495580089485463	0.07003327655904587	3.303958132820019	0	RPS27A, UBC, UBB, PPP2R1A, MAPK1
