description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
histone H2AK119 ubiquitin ligase activity	GO:0140862	2	1447	4	18334	0.03354104443853256	0.26894061515803147	6.33517622667588	0	PCGF5, RNF2
myosin binding	GO:0017022	5	1447	25	18334	0.042854253237952375	0.26894061515803147	2.5340704906703526	0	ACTA1, DMD, MYBPC3, TRIM32, MLPH
oxidised low-density lipoprotein particle receptor activity	GO:0150025	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	CD36
rRNA cytidine N-acetyltransferase activity	GO:1990883	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	NAT10
trimethyllysine dioxygenase activity	GO:0050353	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	TMLHE
AMP binding	GO:0016208	4	1447	15	18334	0.026072218937801834	0.26894061515803147	3.3787606542271362	0	PFKM, ACSS2, PRKAG2, PRKAG1
RNA polymerase I general transcription initiation factor binding	GO:0001179	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	POLR1E
L-serine-phosphatidylcholine phosphatidyltransferase activity	GO:0106258	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	PTDSS1
carbon-nitrogen ligase activity, with glutamine as amido-N-donor	GO:0016884	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	PET112L
S-(hydroxymethyl)glutathione dehydrogenase (NADP+) activity	GO:0106321	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	ADH5
1-pyrroline-5-carboxylate dehydrogenase activity	GO:0003842	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	ALDH4A1
methionine adenosyltransferase regulator activity	GO:0048270	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	MAT2B
MAP kinase phosphatase activity	GO:0033549	2	1447	6	18334	0.07541654323873698	0.26894061515803147	4.223450817783921	0	DUSP26, DUSP3
isoursodeoxycholate 7-beta-dehydrogenase (NAD+) activity	GO:0106282	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	HSD17B10
lipoate synthase activity	GO:0016992	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	LIAS
ATP-dependent protein disaggregase activity	GO:0140545	2	1447	6	18334	0.07541654323873698	0.26894061515803147	4.223450817783921	0	CLPB, HSPA8
GTPase activity	GO:0003924	36	1447	334	18334	0.03491251493699307	0.26894061515803147	1.3656667314989923	0	RGS6, TUBB2C, ARL8B, RRAD, SRPR, RHEB, RAB21, HBS1L, RIT1, RAB7L1, RAB7A, C1orf57, ARF6, RAB1A, ARF4, RHOT1, MTIF2, TUBB1, SAR1A, ARL3, NKIRAS2, RAC1, RAB2, MFN2, GNB5, EEF2, NKIRAS1, EEF1A2, DRG1, RABL3, RAB9A, GSPT1, RRAGD, RHOD, OPA1, ATPBD1C
methione N-acyltransferase activity	GO:0103045	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	NAGS
diiodophenylpyruvate reductase activity	GO:0047860	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	MDH1
glucose-6-phosphate isomerase activity	GO:0004347	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	GPI
acetylpyruvate hydrolase activity	GO:0018773	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	FAHD1
ceramide binding	GO:0097001	3	1447	9	18334	0.02871599835094763	0.26894061515803147	4.223450817783921	0	VDAC1, LAPTM4B, MAP1LC3B
tyrosine 3-monooxygenase activator activity	GO:0036470	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	PARK7
5S rRNA binding	GO:0008097	3	1447	9	18334	0.02871599835094763	0.26894061515803147	4.223450817783921	0	RRS1, TST, MRPL18
ErbB-3 class receptor binding	GO:0043125	2	1447	5	18334	0.05300485783582796	0.26894061515803147	5.068140981340705	0	CDK5, PIK3R1
ganglioside GM2 binding	GO:1905574	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	PSAP
thioether S-methyltransferase activity	GO:0004790	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	INMT
molybdopterin synthase activity	GO:0030366	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	MOCS2
proton-translocating NAD(P)+ transhydrogenase activity	GO:0008750	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	NNT
superoxide dismutase activity	GO:0004784	2	1447	5	18334	0.05300485783582796	0.26894061515803147	5.068140981340705	0	SOD2, SOD1
small protein activating enzyme binding	GO:0044388	2	1447	5	18334	0.05300485783582796	0.26894061515803147	5.068140981340705	0	UBE2I, PARK7
oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	GO:0016624	2	1447	4	18334	0.03354104443853256	0.26894061515803147	6.33517622667588	0	DHTKD1, BCKDHA
dinitrosyl-iron complex binding	GO:0035731	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	GSTP1
U6 snRNA binding	GO:0017070	3	1447	13	18334	0.07726133847007977	0.26894061515803147	2.923927489235022	0	LSM8, LSM4, LSM7
D-glutamate cyclase activity	GO:0047820	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	C14orf159
1-acyl-2-lysophosphatidylserine acylhydrolase activity	GO:0052740	3	1447	11	18334	0.05011378381013434	0.26894061515803147	3.4555506690959352	0	HRASLS3, RARRES3, LPL
fructose-1-phosphatase activity	GO:0103026	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	C6orf211
NEDD8 transferase activity	GO:0019788	2	1447	6	18334	0.07541654323873698	0.26894061515803147	4.223450817783921	0	RBX1, AKTIP
serpin family protein binding	GO:0097655	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	CTSL1
microtubule lateral binding	GO:0099609	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	MAPT
ribonuclease E activity	GO:0008995	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	PPP1R8
dihydrolipoyllysine-residue succinyltransferase activity	GO:0004149	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	DLST
acetylglutamate kinase activity	GO:0003991	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	NAGS
NAD(P)+ transhydrogenase (Si-specific) activity	GO:0003957	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	NNT
acyl carrier activity	GO:0000036	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	NDUFAB1
ferrous iron binding	GO:0008198	5	1447	27	18334	0.05722653798260816	0.26894061515803147	2.3463615654355117	0	FXN, PHYH, FECH, EGLN3, ALKBH3
thiomorpholine-carboxylate dehydrogenase activity	GO:0047127	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	CRYM
mRNA N1-methyladenosine dioxygenase activity	GO:1990930	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	ALKBH3
aspartate-tRNA(Asn) ligase activity	GO:0050560	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	DARS2
L-malate dehydrogenase (NAD+) activity	GO:0030060	2	1447	4	18334	0.03354104443853256	0.26894061515803147	6.33517622667588	0	MDH2, MDH1
guanidinoacetate N-methyltransferase activity	GO:0030731	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	GAMT
pyruvate secondary active transmembrane transporter activity	GO:0005477	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	SLC16A7
5'-tyrosyl-DNA phosphodiesterase activity	GO:0070260	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	TTRAP
NAD+-protein-arginine ADP-ribosyltransferase activity	GO:0106274	2	1447	6	18334	0.07541654323873698	0.26894061515803147	4.223450817783921	0	ART4, ARF4
histone H4K5 acetyltransferase activity	GO:0043995	3	1447	11	18334	0.05011378381013434	0.26894061515803147	3.4555506690959352	0	MYST1, ING4, MYST3
nucleoside phosphotransferase activity	GO:0050146	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	NT5C2
diuretic hormone activity	GO:0008613	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	NPPB
protein-membrane adaptor activity	GO:0043495	6	1447	33	18334	0.04201586256778003	0.26894061515803147	2.303700446063957	0	WRB, C11orf59, LPL, CIB1, NUP153, AKAP6
phosphatidylethanolamine binding	GO:0008429	4	1447	17	18334	0.04009713006811674	0.26894061515803147	2.98125940078865	0	GABARAPL2, PEBP1, GABARAPL1, MAP1LC3B
intermediate filament binding	GO:0019215	2	1447	6	18334	0.07541654323873698	0.26894061515803147	4.223450817783921	0	PKP2, DMN
protein N-acetylglucosaminyltransferase activity	GO:0016262	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	B3GNT8
glutamate racemase activity	GO:0008881	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	SDSL
protein carboxyl O-methyltransferase activity	GO:0051998	1	1447	1	18334	0.07892440274899094	0.26894061515803147	12.67035245335176	0	C6orf211
retinal dehydrogenase activity	GO:0001758	3	1447	9	18334	0.02871599835094763	0.26894061515803147	4.223450817783921	0	AKR1C3, DHRS4, AKR1B1
ubiquitin-like ligase-substrate adaptor activity	GO:1990756	9	1447	67	18334	0.079586472869705	0.26999402104356685	1.7019876429875502	0	KEAP1, FBXO9, TRPC4AP, DET1, ASB11, FEM1C, FBXW11, SKP1A, FEM1A
enzyme activator activity	GO:0008047	9	1447	67	18334	0.079586472869705	0.26999402104356685	1.7019876429875502	0	DPM2, DAD1, PPP1R12B, PSAP, C6orf57, SUZ12, CTSA, DDOST, PARK7
amyloid-beta binding	GO:0001540	11	1447	87	18334	0.08020537838793883	0.2714916569326248	1.6019985860559698	0	APOA1, PFDN1, PFDN2, CD74, LRPAP1, CD36, VBP1, ITM2B, C1QA, APBB1, CRYAB
carboxylic ester hydrolase activity	GO:0052689	6	1447	39	18334	0.08330631293102533	0.28086016679784603	1.949284992823348	0	ACOT8, ABHD5, LYPLAL1, ACOT2, ESD, ACOT7
mRNA 3'-UTR AU-rich region binding	GO:0035925	5	1447	30	18334	0.08334020635700791	0.28086016679784603	2.1117254088919606	0	EXOSC7, RBM24, NUDT21, FXR1, TIAL1
damaged DNA binding	GO:0003684	9	1447	68	18334	0.08563814580700034	0.2879700287576055	1.6769584129436157	0	NBN, FEN1, MPG, ERCC1, MSH2, XRCC6, HMGB1, DCLRE1A, TDG
peptide antigen binding	GO:0042605	7	1447	49	18334	0.08843447408883448	0.29672093279806305	1.8100503504788232	0	HLA-DRB1, HLA-G, HLA-DRA, HLA-DPB1, HLA-DRB3, B2M, HLA-DPA1
protein tyrosine/serine/threonine phosphatase activity	GO:0008138	4	1447	22	18334	0.09039755218769441	0.3026438836918434	2.303700446063957	0	DUSP22, DUSP26, DUSP12, DUSP3
protein kinase A catalytic subunit binding	GO:0034236	3	1447	14	18334	0.09277866853171103	0.30742016814377715	2.715075525718235	0	VIL2, PRKAR1A, RYR2
RNA polymerase II complex binding	GO:0000993	5	1447	31	18334	0.09323069151549843	0.30742016814377715	2.0436052344115745	0	SMYD2, SUPT4H1, ELP4, C19orf2, GTF2B
protein phosphatase activator activity	GO:0072542	3	1447	14	18334	0.09277866853171103	0.30742016814377715	2.715075525718235	0	CALM2, PPP2R5E, PPP2R5C
DNA-binding transcription factor binding	GO:0140297	19	1447	174	18334	0.0931141243473471	0.30742016814377715	1.383544233411974	0	RELA, TAF7, NBN, SRI, MYST3, DHRS7B, CHCHD2, LYAR, CNOT7, HTATIP, GTF2B, HMGB1, GATA6, TDG, DNAJA3, YY1, PPARGC1A, SMAD2, PARK7
fatty acyl-CoA hydrolase activity	GO:0047617	3	1447	14	18334	0.09277866853171103	0.30742016814377715	2.715075525718235	0	ACOT8, ACOT2, ACAA2
protein sequestering activity	GO:0140311	5	1447	31	18334	0.09323069151549843	0.30742016814377715	2.0436052344115745	0	SQSTM1, TMSB4X, INSIG2, NFKB1, KIAA1279
protein kinase regulator activity	GO:0019887	3	1447	14	18334	0.09277866853171103	0.30742016814377715	2.715075525718235	0	TTN, PRKAG2, PRKAG1
peptide alpha-N-acetyltransferase activity	GO:0004596	2	1447	7	18334	0.10019021093781902	0.3233987821410614	3.620100700957646	0	NAT13, ARD1A
fructose binding	GO:0070061	2	1447	7	18334	0.10019021093781902	0.3233987821410614	3.620100700957646	0	PFKM, ALDOA
chloride channel inhibitor activity	GO:0019869	2	1447	7	18334	0.10019021093781902	0.3233987821410614	3.620100700957646	0	VTI1B, STX7
MHC class II protein binding	GO:0042289	2	1447	7	18334	0.10019021093781902	0.3233987821410614	3.620100700957646	0	CD81, CD74
7S RNA binding	GO:0008312	2	1447	7	18334	0.10019021093781902	0.3233987821410614	3.620100700957646	0	SRP14, SRP68
RNA-DNA hybrid ribonuclease activity	GO:0004523	2	1447	7	18334	0.10019021093781902	0.3233987821410614	3.620100700957646	0	FEN1, RNASEH1
poly-ADP-D-ribose binding	GO:0072572	2	1447	7	18334	0.10019021093781902	0.3233987821410614	3.620100700957646	0	C4orf27, AIFM1
protein carrier chaperone	GO:0140597	2	1447	7	18334	0.10019021093781902	0.3233987821410614	3.620100700957646	0	BAG3, HSPA8
sphingosine-1-phosphate phosphatase activity	GO:0042392	2	1447	7	18334	0.10019021093781902	0.3233987821410614	3.620100700957646	0	PPAP2B, PPAP2A
nucleobase-containing compound kinase activity	GO:0019205	2	1447	7	18334	0.10019021093781902	0.3233987821410614	3.620100700957646	0	AK3, AK2
RNA polymerase II-specific DNA-binding transcription factor binding	GO:0061629	20	1447	187	18334	0.10154730998740824	0.3270892300647044	1.3551179094493864	0	MYST1, PSMD10, MLX, KEAP1, BEX1, RBX1, C20orf116, BHLHB2, PRDM13, ANKRD2, NIF3L1, MAD2L2, DUSP26, HMGB1, GATA6, GTF2A2, HAND1, DNAJA3, PPARGC1A, SMAD2
insulin receptor binding	GO:0005158	4	1447	23	18334	0.10292233192060392	0.33012823446231443	2.2035395571046545	0	SORBS1, LMBRD1, PIK3R1, INSL3
glutathione peroxidase activity	GO:0004602	4	1447	23	18334	0.10292233192060392	0.33012823446231443	2.2035395571046545	0	GPX3, GPX1, GSTP1, GSTT1
fatty acid binding	GO:0005504	5	1447	32	18334	0.1036917727346803	0.33190044410891395	1.9797425708362129	0	RBP7, ADH5, NDUFAB1, PTGDS, GSTP1
ubiquitin binding	GO:0043130	12	1447	102	18334	0.10600543392488627	0.3385977325784468	1.490629700394325	0	UBXD4, VPS28, GGA2, SQSTM1, CKS1B, UCHL3, USP25, UBE2N, CUEDC2, CKS2, TRIM32, UEVLD
chromatin-protein adaptor activity	GO:0140463	3	1447	15	18334	0.10945528093018836	0.34744103697756884	2.534070490670352	0	NBN, HTATSF1, RAD17
prenyltransferase activity	GO:0004659	3	1447	15	18334	0.10945528093018836	0.34744103697756884	2.534070490670352	0	PDSS2, FNTA, COQ2
1-phosphatidylinositol binding	GO:0005545	3	1447	15	18334	0.10945528093018836	0.34744103697756884	2.534070490670352	0	ZFYVE1, WDFY3, SNX9
phosphatase activity	GO:0016791	9	1447	72	18334	0.11250106721220607	0.35636984023742296	1.5837940566689703	0	PPP5C, C6orf211, ACP1, PPP1CA, DUSP11, PRUNE, HDHD1A, DUSP12, DUSP3
phosphatidylinositol 3-kinase binding	GO:0043548	3	1447	16	18334	0.127180750969133	0.36304268452971233	2.3756910850034556	0	JAK2, HCST, PIK3R1
deUFMylase activity	GO:0071567	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	C4orf20
type I interferon binding	GO:0019962	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	IFNAR1
amino acid sensor activity	GO:0140785	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	SAR1A
molecular sequestering activity	GO:0140313	3	1447	16	18334	0.127180750969133	0.36304268452971233	2.3756910850034556	0	NOSIP, SQSTM1, PRDX4
nuclear retinoic acid receptor binding	GO:0042974	3	1447	16	18334	0.127180750969133	0.36304268452971233	2.3756910850034556	0	HMGA1, SNW1, NR0B2
tetrapyrrole binding	GO:0046906	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	FECH
N(6)-L-threonylcarbamoyladenine synthase activity	GO:0061711	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	OSGEPL1
succinyl-CoA:3-oxo-acid CoA-transferase activity	GO:0008260	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	OXCT1
mitochondrial proton-transporting ATP synthase complex binding	GO:0140260	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	TMEM70
steroid receptor RNA activator RNA binding	GO:0002153	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	PUS1
3-hydroxybutyrate dehydrogenase activity	GO:0003858	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	BDH2
carotenoid dioxygenase activity	GO:0010436	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	BCDO2
tau protein binding	GO:0048156	6	1447	43	18334	0.11993532179246416	0.36304268452971233	1.7679561562816413	0	PIN1, PPP5C, CDK5, HSP90AA1, MARK1, SMAD2
U1 snRNA binding	GO:0030619	2	1447	8	18334	0.12681398466575522	0.36304268452971233	3.16758811333794	0	SNRPC, SNRPA
acyltransferase activity, acyl groups converted into alkyl on transfer	GO:0046912	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	CS
interleukin-23 receptor activity	GO:0042020	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	IL12RB1
3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	GO:0003863	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	BCKDHA
aspartate:glutamate, proton antiporter activity	GO:0000515	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	SLC25A12
leucine-tRNA ligase activity	GO:0004823	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	LARS2
3beta-hydroxy-5beta-steroid dehydrogenase activity	GO:0033703	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	DHRS4
protein propionyltransferase activity	GO:0061920	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	MYST1
prenylated protein tyrosine phosphatase activity	GO:0004727	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	PTP4A3
gated channel activity	GO:0022836	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	RYR2
reelin receptor activity	GO:0038025	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	VLDLR
alpha-tubulin binding	GO:0043014	6	1447	45	18334	0.14079195113243873	0.36304268452971233	1.6893803271135683	0	ARL8B, CAV3, PACRG, FNTA, C9orf24, DNAL1
peptidyl-lysine N6-myristoyltransferase activity	GO:0018030	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	NMT2
D3 dopamine receptor binding	GO:0031750	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	CLIC6
4-hydroxybenzoate decaprenyltransferase activity	GO:0002083	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	COQ2
S-(hydroxymethyl)glutathione dehydrogenase [NAD(P)+] activity	GO:0051903	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	ADH5
prostaglandin F synthase activity	GO:0047017	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	AKR1C3
ADP-ribosylarginine hydrolase activity	GO:0003875	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	ADPRHL1
interleukin-23 binding	GO:0042019	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	IL12RB1
glycylpeptide N-tetradecanoyltransferase activity	GO:0004379	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	NMT2
peptide crotonyltransferase activity	GO:0140064	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	HTATIP
type II activin receptor binding	GO:0070699	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	INHBA
coenzyme A binding	GO:0120225	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	ACAT1
poly(C) RNA binding	GO:0017130	1	1447	2	18334	0.1516237094212328	0.36304268452971233	6.33517622667588	0	PABPC4
