description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Cholesterol biosynthesis pathway	WP197	5	819	59	8468	0.6873556340875506	0.9999999850459425	0.8762235880879948	0	CDKN2B, MSH2, AKT1, FDFT1, SMAD2
Hair follicle development cytodifferentiation stage 3 of 3	WP2840	6	819	87	8468	0.8584801627724834	0.9999999850459425	0.7130647130647131	0	CTGF, BMPR1A, SFRP1, ZBTB16, NFKB1, DKK4
Neural crest cell migration during development	WP4564	2	819	40	8468	0.9101890723212709	0.9999999850459425	0.516971916971917	0	AKT1, RAC1
Fluoropyrimidine activity	WP1601	2	819	34	8468	0.8544686278394978	0.9999999850459425	0.6082022552610789	0	UMPS, TDG
NAD biosynthetic pathways	WP3645	1	819	22	8468	0.8936216926525812	0.9999999850459425	0.46997446997446995	0	SIRT3
Photodynamic therapy induced NF kB survival signaling	WP3617	2	819	35	8468	0.8655521022901419	0.9999999850459425	0.5908250479679051	0	RELA, NFKB1
SARS CoV 2 and ACE2 receptor molecular mechanisms	WP4883	1	819	7	8468	0.5094861217422089	0.9999999850459425	1.4770626199197627	0	ACE2
Cancer immunotherapy by PD 1 blockade	WP4585	2	819	23	8468	0.6666829829928849	0.9999999850459425	0.8990815947337687	0	HLA-DRB1, NFKB1
Calcium mediated T cell apoptosis involved in inclusion body myositis	WP5142	1	819	20	8468	0.8695538770353469	0.9999999850459425	0.516971916971917	0	PPP3CC
Cysteine and methionine catabolism	WP4504	1	819	15	8468	0.7828399751249566	0.9999999850459425	0.6892958892958893	0	GOT1
Bone morphogenic protein signaling and regulation	WP1425	1	819	12	8468	0.7052030671151202	0.9999999850459425	0.8616198616198616	0	BMPR1A
Peptide GPCRs	WP24	38	819	481	8468	0.9272406578292774	0.9999999850459425	0.8168371245294322	0	TNNI3, INHBA, TACR1, KEAP1, DLD, DLST, MAT2B, GPR50, RFC4, CD36, CX3CR1, AKT1, MAOB, RAC1, FH, IDH3A, NFKB1, MCM3, PPP3CC, CS, SHMT2, PDHA1, DLAT, WEE1, GPX1, LDHA, HMGB1, MAPK1, SLC1A2, NCAM1, SOD1, MDH1, ALS2, POLA1, DERL1, PIK3R1, MCM4, MTHFD2
Leptin insulin signaling overlap	WP3935	2	819	17	8468	0.49981593019871273	0.9999999850459425	1.2164045105221577	0	JAK2, AKT1
Sulfation biotransformation reaction	WP692	1	819	17	8468	0.8228843475230458	0.9999999850459425	0.6082022552610789	0	GSR
Nod like receptor NLR signaling	WP288	24	819	328	8468	0.9459954116033821	0.9999999850459425	0.7565442687393907	0	GSR, RELA, PRDX1, APOA1, IKBKG, GSTM3, KEAP1, HSP90AA1, SQSTM1, AIP, GSTA4, BHLHB2, SLC19A2, CPEB4, GPX3, GSTM1, CPT2, AKAP13, DBI, ALAS1, GSTP1, NR0B2, PPARGC1A, PDK4
Photodynamic therapy induced AP 1 survival signaling	WP3611	1	819	51	8468	0.9945048013611397	0.9999999850459425	0.20273408508702626	0	HSP90AA1
Sildenafil treatment	WP5294	2	819	23	8468	0.6666829829928849	0.9999999850459425	0.8990815947337687	0	AKT1, PPARGC1A
Somatroph axis GH and its relationship to dietary restriction and aging	WP4186	1	819	6	8468	0.456924187123194	0.9999999850459425	1.7232397232397232	0	AKT1
MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement	WP4560	1	819	18	8468	0.8400489102231554	0.9999999850459425	0.5744132410799078	0	MAPK1
Neurodegeneration with brain iron accumulation NBIA subtypes pathway	WP4577	2	819	44	8468	0.9354669258858406	0.9999999850459425	0.46997446997446995	0	RHEB, WIPI1
11p11 2 copy number variation syndrome 	WP5348	3	819	56	8468	0.9179053649638784	0.9999999850459425	0.553898482469911	0	HLA-DRA, CD63, ALKBH3
miRNA regulation of DNA damage response	WP1530	5	819	73	8468	0.8472024643259335	0.9999999850459425	0.7081807081807082	0	RRM2B, NBN, CYCS, CDK5, RAD17
8q11 23 RB1CC1 copy number variation	WP5412	2	819	16	8468	0.46723475738097103	0.9999999850459425	1.2924297924297923	0	GABARAPL2, GABARAPL1
GPR40 pathway	WP3958	1	819	15	8468	0.7828399751249566	0.9999999850459425	0.6892958892958893	0	PLCL1
