description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
regulation of response to type II interferon	GO:0060330	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	PARP9
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	GO:0000462	5	1417	25	18229	0.04052539392672115	0.39650279020726853	2.5729004940014115	0	RPS16, CIRH1A, C6orf153, TSR2, C21orf70
termination of RNA polymerase III transcription	GO:0006386	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	POLR3K
positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	GO:1902167	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	RPL26
regulation of TRAIL production	GO:0032679	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	PARK7
mitochondrial calcium ion homeostasis	GO:0051560	4	1417	16	18229	0.031079955420224074	0.39650279020726853	3.2161256175017643	0	CBARA1, C22orf32, AFG3L2, IMMT
succinyl-CoA pathway	GO:0006781	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	SUCLA2
peptidyl-arginine deglycation	GO:0036527	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	PARK7
proton-transporting ATP synthase complex assembly	GO:0043461	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	ATPAF2
response to epidermal growth factor	GO:0070849	2	1417	5	18229	0.051543882933506	0.39650279020726853	5.145800988002823	0	SPG21, MAPK1
negative regulation of maintenance of mitotic sister chromatid cohesion, centromeric	GO:2000719	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	ARD1A
muscle attachment	GO:0016203	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	DAG1
interleukin-18-mediated signaling pathway	GO:0035655	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	AKT1, PIK3R1
DNA unwinding involved in DNA replication	GO:0006268	4	1417	21	18229	0.07523076263945364	0.39650279020726853	2.4503814228584875	0	HMGA1, SSBP1, MCM3, MCM4
regulation of lipopolysaccharide-mediated signaling pathway	GO:0031664	2	1417	4	18229	0.03259001821749125	0.39650279020726853	6.432251235003529	0	CD55, CD36
central nervous system formation	GO:0021556	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	SPTBN1
tRNA threonylcarbamoyladenosine modification	GO:0002949	2	1417	5	18229	0.051543882933506	0.39650279020726853	5.145800988002823	0	TPRKB, OSGEPL1
guanine deglycation	GO:0106044	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	PARK7
plus-end-directed organelle transport along microtubule	GO:0072386	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	MAPT
cellular response to brain-derived neurotrophic factor stimulus	GO:1990416	3	1417	10	18229	0.03717547278353804	0.39650279020726853	3.859350741002117	0	EIF4A3, MAPT, UBE3A
N-terminal protein myristoylation	GO:0006499	2	1417	4	18229	0.03259001821749125	0.39650279020726853	6.432251235003529	0	NMT2, PPM1A
intestinal stem cell homeostasis	GO:0036335	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	ZNHIT1, C3F
interleukin-23-mediated signaling pathway	GO:0038155	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	JAK2, IL12RB1
regulation of sphingolipid mediated signaling pathway	GO:1902068	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	PPAP2B
negative regulation of calcium ion transmembrane transporter activity	GO:1901020	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	CALM2, PLN
cardiac fibroblast cell development	GO:0060936	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	INHBA
triglyceride metabolic process	GO:0006641	6	1417	38	18229	0.07099296533622318	0.39650279020726853	2.0312372321063776	0	CAV3, HRASLS3, DGAT1, LPL, INSIG2, GPX1
negative regulation of IRE1-mediated unfolded protein response	GO:1903895	2	1417	5	18229	0.051543882933506	0.39650279020726853	5.145800988002823	0	C20orf116, KIAA0776
regulation of receptor-mediated endocytosis	GO:0048259	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	LRPAP1
slow axonal transport	GO:1990832	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	HSPA8
L-methylmalonyl-CoA metabolic process	GO:0046491	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	MCEE
entry receptor-mediated virion attachment to host cell	GO:0098670	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	ACE2
embryonic heart tube formation	GO:0003144	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	HAND1
negative regulation of tubulin deacetylation	GO:1904428	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	MAPT, FRY
erythrocyte differentiation	GO:0030218	9	1417	60	18229	0.04113794763948687	0.39650279020726853	1.9296753705010585	0	INHBA, JAK2, C15orf41, SFXN1, INHA, PTPN2, FECH, HSPA9, KIAA0776
COPI-coated vesicle budding	GO:0035964	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	TMED10
vesicle-mediated transport in synapse	GO:0099003	3	1417	13	18229	0.07448762485275352	0.39650279020726853	2.9687313392323977	0	RAB7A, C1orf142, VAMP4
receptor-mediated endocytosis of virus by host cell	GO:0019065	3	1417	10	18229	0.03717547278353804	0.39650279020726853	3.859350741002117	0	CTSL1, CAV2, ACE2
actin filament severing	GO:0051014	3	1417	13	18229	0.07448762485275352	0.39650279020726853	2.9687313392323977	0	SVIL, DSTN, CFL2
small molecule metabolic process	GO:0044281	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	ADSL, ADH5
endosome to plasma membrane protein transport	GO:0099638	2	1417	5	18229	0.051543882933506	0.39650279020726853	5.145800988002823	0	RAB7A, SCARB2
negative regulation of G2/M transition of mitotic cell cycle	GO:0010972	3	1417	13	18229	0.07448762485275352	0.39650279020726853	2.9687313392323977	0	FHL1, USP47, WEE1
protein K6-linked ubiquitination	GO:0085020	4	1417	16	18229	0.031079955420224074	0.39650279020726853	3.2161256175017643	0	RNF14, UBE2T, UBE2D3, UBE2D4
positive regulation of skeletal muscle fiber differentiation	GO:1902811	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	RBM24
leukocyte activation	GO:0045321	2	1417	5	18229	0.051543882933506	0.39650279020726853	5.145800988002823	0	PRDX1, PRDX2
negative regulation of membrane depolarization during cardiac muscle cell action potential	GO:1900826	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	CAV3
penetration of cumulus oophorus	GO:0061956	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	HT014
one-carbon metabolic process	GO:0006730	6	1417	37	18229	0.06378569301861013	0.39650279020726853	2.08613553567682	0	CA6, SFXN1, MAT2B, CA14, SHMT2, MTHFD2
positive regulation of ribosomal small subunit export from nucleus	GO:2000208	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	RIOK2
amino acid metabolic process	GO:0006520	6	1417	35	18229	0.05072011538190727	0.39650279020726853	2.2053432805726385	0	GOT1, ACY1, SDSL, BPHL, QDPR, GOT2
actin-mediated cell contraction	GO:0070252	2	1417	4	18229	0.03259001821749125	0.39650279020726853	6.432251235003529	0	PDPN, EMP2
male gonad development	GO:0008584	15	1417	121	18229	0.0482589627963319	0.39650279020726853	1.5947730334719492	0	CTNNA1, H3F3A, INHBA, TMF1, AKR1C3, ERCC1, UBB, MSH2, PRDX4, INHA, EIF2S2, SFRP1, GATA6, NCOA4, INSL3
regulation of myofibroblast contraction	GO:1904328	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	PDPN
peripheral B cell tolerance induction	GO:0002451	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	HLA-G
positive regulation of pyrroline-5-carboxylate reductase activity	GO:1903168	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	PARK7
positive regulation of proteolysis involved in protein catabolic process	GO:1903052	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	C20orf116, KIAA0776
regulation of stress-activated MAPK cascade	GO:0032872	3	1417	10	18229	0.03717547278353804	0.39650279020726853	3.859350741002117	0	PRDX1, MAPK1, GSTP1
protein folding in endoplasmic reticulum	GO:0034975	3	1417	12	18229	0.06069311236654854	0.39650279020726853	3.2161256175017643	0	HSP90B1, VAPA, CANX
cellular detoxification	GO:1990748	3	1417	13	18229	0.07448762485275352	0.39650279020726853	2.9687313392323977	0	LANCL1, MT3, RAB7L1
maintenance of transcriptional fidelity during transcription elongation by RNA polymerase II	GO:0001193	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	POLR2I
negative regulation of MyD88-independent toll-like receptor signaling pathway	GO:0034128	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	SARM1
ovarian follicle development	GO:0001541	7	1417	43	18229	0.04633521937179831	0.39650279020726853	2.0942213323267302	0	ZNF291, CTNNA1, INHBA, IMMP2L, INHA, UBE3A, SOD1
scaRNA localization to Cajal body	GO:0090666	2	1417	5	18229	0.051543882933506	0.39650279020726853	5.145800988002823	0	CCT4, TCP1
negative regulation of protein export from nucleus	GO:0046826	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	CDK5, PARK7
negative regulation of N-terminal protein palmitoylation	GO:0060262	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	HHATL
canonical glycolysis	GO:0061621	4	1417	18	18229	0.04619770810224498	0.39650279020726853	2.858778326668235	0	PGK1, PFKM, PGAM1, HK1
positive regulation of endoplasmic reticulum unfolded protein response	GO:1900103	2	1417	5	18229	0.051543882933506	0.39650279020726853	5.145800988002823	0	XBP1, PIK3R1
regulation of protein depolymerization	GO:1901879	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	ASPH
regulation of erythrocyte differentiation	GO:0045646	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	B2M, HSPA9
L-threonine catabolic process to glycine	GO:0019518	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	HRSP12
positive regulation of potassium ion transmembrane transporter activity	GO:1901018	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	ATP1B1, ACTN2
proximal/distal axis specification	GO:0009946	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	SIX3
fumarate metabolic process	GO:0006106	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	FH
negative regulation of positive thymic T cell selection	GO:1902233	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	PTPN2
regulation of intracellular lipid transport	GO:0032377	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	TMEM97
membrane disassembly	GO:0030397	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	HRASLS3
cytosol to ERGIC protein transport	GO:0106273	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	TMED10
protein localization to ciliary membrane	GO:1903441	2	1417	5	18229	0.051543882933506	0.39650279020726853	5.145800988002823	0	RAB7L1, ARL3
glutathione derivative biosynthetic process	GO:1901687	2	1417	4	18229	0.03259001821749125	0.39650279020726853	6.432251235003529	0	GSTM1, GSTP1
negative regulation of dendritic spine morphogenesis	GO:0061002	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	DTNBP1, UBE3A
negative regulation of protein lipidation	GO:1903060	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	DBI
branched-chain amino acid catabolic process	GO:0009083	4	1417	17	18229	0.038210722296669594	0.39650279020726853	3.026941757648719	0	HIBCH, DLD, ECHS1, BCKDHA
reactive nitrogen species metabolic process	GO:2001057	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	PRDX5
isoleucine catabolic process	GO:0006550	2	1417	4	18229	0.03259001821749125	0.39650279020726853	6.432251235003529	0	ACAT1, HSD17B10
chromosomal 5-methylcytosine DNA demethylation, oxidation pathway	GO:0141167	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	TDG
mitochondrial respiratory chain complex II assembly	GO:0034553	2	1417	4	18229	0.03259001821749125	0.39650279020726853	6.432251235003529	0	ACN9, C6orf57
very-low-density lipoprotein particle assembly	GO:0034379	3	1417	12	18229	0.06069311236654854	0.39650279020726853	3.2161256175017643	0	DGAT1, FECH, C3F
tetrapyrrole biosynthetic process	GO:0033014	2	1417	4	18229	0.03259001821749125	0.39650279020726853	6.432251235003529	0	HMBS, ALAS1
positive regulation of proteolysis	GO:0045862	4	1417	21	18229	0.07523076263945364	0.39650279020726853	2.4503814228584875	0	FBXW11, HSPA8, TRIM32, ASPH
regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	GO:1902162	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	COPS3
B cell mediated immunity	GO:0019724	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	TRAF3IP2, MSH2
macromolecule methylation	GO:0043414	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	SLC25A26
citrate metabolic process	GO:0006101	2	1417	5	18229	0.051543882933506	0.39650279020726853	5.145800988002823	0	CS, ACO2
siderophore biosynthetic process	GO:0019290	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	BDH2
cellular response to iron(III) ion	GO:0071283	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	B2M
dUTP catabolic process	GO:0046081	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	DUT
regulation of ceramide biosynthetic process	GO:2000303	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	ORMDL2, ORMDL1
protein import into peroxisome matrix	GO:0016558	3	1417	12	18229	0.06069311236654854	0.39650279020726853	3.2161256175017643	0	PEX1, PEX10, PXMP3
actin ubiquitination	GO:0007014	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	TRIM32
nitrogen compound transport	GO:0071705	4	1417	17	18229	0.038210722296669594	0.39650279020726853	3.026941757648719	0	XPO1, XPOT, SLC19A2, SLC25A12
clathrin coat disassembly	GO:0072318	2	1417	4	18229	0.03259001821749125	0.39650279020726853	6.432251235003529	0	CLTC, HSPA8
negative regulation of microglial cell mediated cytotoxicity	GO:1904150	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	CX3CR1
positive regulation of mammary stem cell proliferation	GO:2000103	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	LBH
testosterone biosynthetic process	GO:0061370	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	INHBA, AKR1C3
negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide	GO:1903751	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	TRAP1, PARK7
negative regulation of MHC class I biosynthetic process	GO:0045344	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	TAF7
actin filament uncapping	GO:0051695	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	ACTN2
response to stress	GO:0006950	4	1417	19	18229	0.055038434315767944	0.39650279020726853	2.7083163094751703	0	APOD, DERL2, DSCR1, DERL1
[2Fe-2S] cluster assembly	GO:0044571	3	1417	11	18229	0.04823032625884975	0.39650279020726853	3.5085006736382884	0	NDUFAB1, GLRX5, FXN
negative regulation of ERK1 and ERK2 cascade	GO:0070373	10	1417	77	18229	0.07417732585193153	0.39650279020726853	1.6707146064944232	0	NDRG2, PIN1, VIL2, XBP1, SIRT3, ACE2, PTPN2, DUSP26, GSTP1, DUSP3
protein deglycation, methylglyoxal removal	GO:0036530	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	PARK7
positive regulation by host of viral genome replication	GO:0044829	3	1417	11	18229	0.04823032625884975	0.39650279020726853	3.5085006736382884	0	ZFYVE1, VAPA, HSPA8
regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	GO:0031585	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	ASPH
cap-dependent translational initiation	GO:0002191	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	SLBP, NCBP2
skeletal muscle contraction	GO:0003009	5	1417	26	18229	0.04707724778050922	0.39650279020726853	2.473942782693665	0	TNNI3, HSP90AA1, TCAP, TNNC2, MYH7
cellular response to corticosteroid stimulus	GO:0071384	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	AKR1C3
DNA replication, removal of RNA primer	GO:0043137	2	1417	4	18229	0.03259001821749125	0.39650279020726853	6.432251235003529	0	FEN1, RNASEH1
mitochondrial respirasome assembly	GO:0097250	3	1417	12	18229	0.06069311236654854	0.39650279020726853	3.2161256175017643	0	COX7A1, C20orf24, HIGD1A
regulation of the force of heart contraction	GO:0002026	4	1417	19	18229	0.055038434315767944	0.39650279020726853	2.7083163094751703	0	CSRP3, CAMK2D, MYH7, PLN
pyridoxal 5'-phosphate salvage	GO:0009443	1	1417	1	18229	0.07773328213286522	0.39650279020726853	12.864502470007057	0	PDXK
positive regulation of skeletal muscle acetylcholine-gated channel clustering	GO:1904395	2	1417	6	18229	0.07339662602033457	0.39650279020726853	4.288167490002352	0	FARP1, FNTA
