description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Dysmetric saccades	HP:0000641	5	505	17	5046	0.02200540586452623	0.25212620972569655	2.9388468258590565	0	PEX10, AFG3L2, MFN2, EEF2, ATXN2
Abnormal circulating methionine concentration	HP:0010901	5	505	17	5046	0.02200540586452623	0.25212620972569655	2.9388468258590565	0	PRDX1, C2orf25, LMBRD1, KIAA0372, ADK
Macrovesicular hepatic steatosis	HP:0001403	5	505	17	5046	0.02200540586452623	0.25212620972569655	2.9388468258590565	0	RRM2B, NDUFAF1, MTX2, CPT2, ARD1A
Action tremor	HP:0002345	29	505	198	5046	0.021953076993838076	0.25212620972569655	1.4634863486348635	0	HIBCH, VLDLR, PMP22, KCNN2, FGF14, FARS2, HMBS, PSAP, FXN, SCARB2, CSTB, CARS2, AKT1, PEX10, AFG3L2, ITM2B, NGLY1, GRIK2, MFN2, NDUFS2, RNF113A, TMEM70, COQ2, ALS2, PRDX3, RARS, ATXN2, SPTBN1, PARK7
Restrictive behavior	HP:0000723	5	505	17	5046	0.02200540586452623	0.25212620972569655	2.9388468258590565	0	PSEN1, SQSTM1, MAPT, CHMP2B, SPTBN1
Prominent nasolabial fold	HP:0005272	5	505	17	5046	0.02200540586452623	0.25212620972569655	2.9388468258590565	0	ATP6V1E1, LTBP1, ATP6V1A, C1GALT1C1, ARD1A
Constitutional symptom	HP:0025142	144	505	1247	5046	0.022076303648824562	0.2524612762557088	1.1538567810269398	0	MYPN, TNNI3, RRM2B, RELA, MDH2, HLA-DRB1, CD81, CSRP3, NNT, C2orf25, ATPAF1, DOLK, CTGF, HADHB, POLR3GL, PPCS, LAMP2, TUSC4, TNPO3, CAV3, UNC45B, IDH2, PRKAR1A, MLX, CNBP, ALDH4A1, PODXL, PSEN1, PMP22, SMCR7, MITF, JAK2, ACTA1, FHL1, CECR1, DLST, DMD, PGK1, HADHA, CALM2, SLC25A26, SNTA1, DGAT1, SQSTM1, GPD1L, SDHD, IL12RB1, CASQ2, FARS2, KLHL24, PFKM, HMBS, EMD, BMPR1A, RPL3L, C20orf116, USMG5, CD55, PHKB, ACAT1, PSAP, COL4A6, PIGF, HNRPA2B1, PGM1, CDKN2B, AIP, PKP2, SVIL, TCAP, SCARB2, MSH2, HLA-DPB1, C6orf142, C4orf20, CARS2, LPL, AKT1, ALDOA, ATP5A1, TTN, PTPN2, PUS1, PRKAG2, ACADVL, NGLY1, GLE1L, COQ6, MYBPC3, SCN4A, ATPAF2, CPT2, HINT1, MFN2, ASAH1, FH, RYR2, ZBTB16, PYGM, NFKB1, BLNK, TPM1, CASQ1, NDUFS4, TMEM126B, MYH7, SLC40A1, DSG2, RABL3, DTNA, CLPB, B2M, LDHA, BAG3, GATA6, MAPK1, TRIM32, HLA-DPA1, ANK1, SOD1, EMP2, PEX11B, OBFC1, SLC25A4, CHMP2B, COQ2, ALS2, PTPLA, SLC20A2, UBAC2, YY1, RNASEH1, ATXN2, PLN, PPARGC1A, MYOZ2, SPTBN1, OPA1, NAGS, CRYAB, PIK3R1, ACTN2, SMAD2, NF2
Reduced systolic function	HP:0006673	6	505	23	5046	0.022407179398172525	0.2552817938577513	2.606629358588033	0	MYPN, CSRP3, CASQ2, SCN4A, RYR2, PLN
Focal T2 hyperintense basal ganglia lesion	HP:0007183	6	505	23	5046	0.022407179398172525	0.2552817938577513	2.606629358588033	0	ALG2, NDUFS1, CCDC44, PDSS2, NDUFS4, SUCLG1
Breech presentation	HP:0001623	11	505	57	5046	0.023668676697087804	0.26914793519896657	1.9282959874934862	0	MYPN, LMOD3, ACTA1, PEX1, ACY1, PRKAG2, SCN4A, DST, CFL2, PTPLA, OPA1
Adenocarcinoma of the intestines	HP:0040273	9	505	43	5046	0.02395101124357596	0.27184846282268516	2.091365415611328	0	CECR1, RPL8, RPL15, BMPR1A, MSH2, RPL26, RPS24, RPL18, TSR2
Amyotrophic lateral sclerosis	HP:0007354	10	505	50	5046	0.02404048554372567	0.2723539866925631	1.9984158415841584	0	PSEN1, SQSTM1, HNRPA2B1, MAPT, GLE1L, SOD1, CHMP2B, ALS2, ATXN2, PPARGC1A
Olivopontocerebellar atrophy	HP:0002542	3	505	7	5046	0.02565044623380526	0.28485689428327	4.282319660537482	0	TTC19, COQ2, ATXN2
Internally nucleated skeletal muscle fibers	HP:0031237	3	505	7	5046	0.02565044623380526	0.28485689428327	4.282319660537482	0	SQSTM1, TTN, ACTN2
Expressive aphasia	HP:0002427	4	505	12	5046	0.02554436423522217	0.28485689428327	3.330693069306931	0	TUSC4, PSEN1, MAPT, CHMP2B
Alexia	HP:0010523	3	505	7	5046	0.02565044623380526	0.28485689428327	4.282319660537482	0	PSEN1, MAPT, CHMP2B
Decreased methionine synthase activity	HP:0003524	3	505	7	5046	0.02565044623380526	0.28485689428327	4.282319660537482	0	PRDX1, C2orf25, LMBRD1
Glutaric aciduria	HP:0003150	3	505	7	5046	0.02565044623380526	0.28485689428327	4.282319660537482	0	ETFDH, ETFA, ETFB
Cerebral hypomyelination	HP:0006808	7	505	30	5046	0.02553828678383359	0.28485689428327	2.3314851485148513	0	ADSL, WDR26, ALG2, PIGO, CYB5A, SLC25A12, RARS
Pure red cell aplasia	HP:0012410	7	505	30	5046	0.02553828678383359	0.28485689428327	2.3314851485148513	0	CECR1, RPL8, RPL15, RPL26, RPS24, RPL18, TSR2
Tremor	HP:0001337	77	505	625	5046	0.025661089635153508	0.28485689428327	1.2310241584158417	0	CUGBP2, RRM2B, MDH2, PRDX1, DARS2, TTC19, PCBD1, PDE6D, CLTC, TSFM, HIBCH, TFG, VLDLR, PODXL, PMP22, KCNN2, CECR1, DLST, PGK1, FGF14, ATP6V1A, CBARA1, SQSTM1, SDHD, FARS2, HMBS, DALRD3, AP2M1, HTRA2, GAMT, IL17RD, PSAP, FXN, SDCCAG1, SCARB2, CSTB, CARS2, AKT1, MAPT, PEX10, MRPL12, AFG3L2, ITM2B, NGLY1, GRIK2, ARL3, MFN2, ASAH1, FH, CHCHD2, EEF1A2, NDUFS2, RNF113A, C13orf24, PDHA1, CLPB, TMEM70, UBE3A, SLC1A2, QDPR, RNASEH2C, SLC25A4, COQ2, DDOST, ALS2, SLC20A2, PXMP3, PMPCA, YY1, PRDX3, RARS, AIFM1, FGF12, ATXN2, SPTBN1, OPA1, PARK7
Decreased circulating adenosylcobalamin concentration	HP:0003145	3	505	7	5046	0.02565044623380526	0.28485689428327	4.282319660537482	0	PRDX1, C2orf25, LMBRD1
Schwannoma	HP:0100008	4	505	12	5046	0.02554436423522217	0.28485689428327	3.330693069306931	0	MBD4, PRKAR1A, COQ6, NF2
Thrombocytosis	HP:0001894	12	505	65	5046	0.025738617178141326	0.2851951713285458	1.8446915460776847	0	JAK2, CECR1, RPL8, ATP6V1B2, RPL15, CD55, ACAT1, RPL26, RPS24, RPL18, TSR2, KIAA0372
Persistence of hemoglobin F	HP:0011904	8	505	37	5046	0.027065633776658656	0.28699260565055495	2.1604495584693604	0	CECR1, RPL8, RPL15, RPL26, RPS24, RPL18, TSR2, SBDS
Echolalia	HP:0010529	9	505	44	5046	0.027541137460613565	0.28699260565055495	2.0438343834383437	0	NDUFB11, PSEN1, SQSTM1, MAPT, COX7B, GRIK2, CHMP2B, SPTBN1, NAGS
Elevated circulating C16 acylcarnitine concentration	HP:0035021	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	MCEE, LMBRD1
Shivering	HP:0025144	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	HADHB, HADHA
Bilateral triphalangeal thumbs	HP:0005707	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	ATP6V1B2, PIGF
Rapidly progressive	HP:0003678	8	505	37	5046	0.027065633776658656	0.28699260565055495	2.1604495584693604	0	SGCG, PSEN1, FHL1, SCARB2, PEX10, COQ6, BAG3, CRYAB
Abnormal CSF amino acid concentration	HP:0500184	6	505	24	5046	0.02742952489597715	0.28699260565055495	2.4980198019801985	0	NFU1, GLRX5, DLD, ADK, PDHA1, DLAT
Dilation of Virchow-Robin spaces	HP:0012520	5	505	18	5046	0.028031615664927987	0.28699260565055495	2.7755775577557755	0	ALG2, H3F3A, ASXL2, NGLY1, ODC1
Increased CSF protein concentration	HP:0002922	9	505	44	5046	0.027541137460613565	0.28699260565055495	2.0438343834383437	0	RRM2B, HLA-DRB1, ALDH4A1, ABHD5, PMP22, CBARA1, PSAP, PHYH, NDUFS4
Osteosarcoma	HP:0002669	8	505	37	5046	0.027065633776658656	0.28699260565055495	2.1604495584693604	0	CECR1, RPL8, SQSTM1, RPL15, RPL26, RPS24, RPL18, TSR2
Asymmetric, linear skin defects	HP:0007398	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	NDUFB11, COX7B
Histiocytoid cardiomyopathy	HP:0005152	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	NDUFB11, COX7B
Generalized muscle weakness	HP:0003324	21	505	135	5046	0.02615919759692953	0.28699260565055495	1.5543234323432344	0	HADHB, LMOD3, ACTA1, DMD, HADHA, SQSTM1, SDHD, ACY1, TTN, GLE1L, SCN4A, MYH7, BAG3, SOD1, SLC25A4, CHMP2B, PTPLA, YY1, AIFM1, ATXN2, PPARGC1A
Appendicular spasticity	HP:0034353	52	505	400	5046	0.026138623380846805	0.28699260565055495	1.2989702970297028	0	CCT5, ATPAF1, POLR3GL, TTC15, TTC19, EIF4A2, C6orf66, CLTC, NFU1, C11orf73, TFG, CCDC44, LIAS, GLRX5, PSEN1, CCDC55, ATP6V1A, NDUFA13, SDHD, CAMK2B, ERCC1, FARS2, HMBS, PQBP1, C14orf147, USMG5, GAMT, PSAP, PRUNE, MOCS2, PRDM13, ATP5A1, AFG3L2, CYB5A, ATPAF2, ODC1, SPG21, ATP5G3, NT5C2, PPIL1, TRAPPC4, SHMT2, ARD1A, RNASEH2C, SOD1, ALS2, GOT2, RARS, AIFM1, SPTBN1, HSD17B10, OPA1
Loss of ability to walk in early childhood	HP:0008945	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	GLRX5, SUCLA2
Short uvula	HP:0010812	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	WDR35, SPTBN1
Hemangioblastoma	HP:0010797	5	505	18	5046	0.028031615664927987	0.28699260565055495	2.7755775577557755	0	MDH2, DLST, SDHD, BMPR1A, FH
Elevated circulating palmitoleylcarnitine concentration	HP:0031544	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	MCEE, LMBRD1
Anemia of inadequate production	HP:0010972	29	505	201	5046	0.026380879852980287	0.28699260565055495	1.4416432688044925	0	PRDX1, C2orf25, CLPX, ALG2, CECR1, C15orf41, RPL8, RPL15, LMBRD1, CD55, SCARB2, SLC19A2, UQCRFS1, ALDOA, PUS1, FECH, RPL26, RPS24, RPL18, TSR2, MAD2L2, UBE2T, ARD1A, HK1, HSPA9, SUCLA2, LARS2, SBDS, OPA1
Cholestasis	HP:0001396	39	505	286	5046	0.02605713209109933	0.28699260565055495	1.3625562556255626	0	APOA1, HADHB, TNPO3, IER3IP1, PRKAR1A, GLRX5, JAK2, HADHA, C15orf41, ETFDH, IL12RB1, PFKM, HTRA2, ETFA, PGM1, PEX1, RINT1, LPL, PEX10, ALDOA, ACADVL, IARS, ASAH1, FH, ETFB, RABL3, KIAA0372, ADK, B2M, ARD1A, HK1, GPI, RNASEH2C, ANK1, PEX11B, WDR35, PXMP3, SPTBN1, NPC2
Right atrial enlargement	HP:0030718	6	505	24	5046	0.02742952489597715	0.28699260565055495	2.4980198019801985	0	MYPN, TNNI3, MPDZ, RPL3L, MYBPC3, GATA6
Abnormal right atrium morphology	HP:0025580	6	505	24	5046	0.02742952489597715	0.28699260565055495	2.4980198019801985	0	MYPN, TNNI3, MPDZ, RPL3L, MYBPC3, GATA6
Spastic tetraparesis	HP:0001285	13	505	73	5046	0.027337912151260062	0.28699260565055495	1.7794113657941137	0	EIF4A2, NFU1, CCDC44, PSEN1, ATP6V1A, SDHD, PSAP, PRUNE, ATP5A1, TRAPPC4, SOD1, ALS2, HSD17B10
Dysplastic corpus callosum	HP:0006989	9	505	44	5046	0.027541137460613565	0.28699260565055495	2.0438343834383437	0	CCDC55, TSEN34, PTDSS1, ATPAF2, ODC1, NT5C2, TUBA8, HTATIP, HSPA9
Subretinal pigment epithelium hemorrhage	HP:0025244	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	ATP6V1E1, ATP6V1A
Hypoplastic optic chiasm	HP:0034311	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	TTC15, OPA1
Centrocecal scotoma	HP:0000576	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	NDUFS2, OPA1
Scapuloperoneal weakness	HP:0003704	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	FHL1, MYH7
Calf muscle hypoplasia	HP:0008962	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	CAV3, PMP22
3-hydroxydicarboxylic aciduria	HP:0008160	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	NDUFS4, C14orf112
Propionyl-CoA carboxylase deficiency	HP:0003353	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	PCCB, PCCA
Hyperprolinemia	HP:0008358	5	505	18	5046	0.028031615664927987	0.28699260565055495	2.7755775577557755	0	ALDH4A1, NDUFC2, ATP5A1, COX5A, C14orf112
Decreased plasma free carnitine	HP:0008315	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	SCO1, CPT2
Effort-induced polymorphic ventricular tachycardia	HP:0004758	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	CASQ2, RYR2
Abnormal basal ganglia MRI signal intensity	HP:0012751	8	505	37	5046	0.027065633776658656	0.28699260565055495	2.1604495584693604	0	ALG2, NDUFS1, CCDC44, CBARA1, PDSS2, NDUFS4, C2orf33, SUCLG1
CNS foam cells	HP:0003640	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	ASAH1, NPC2
T-cell acute lymphoblastic leukemias	HP:0006727	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	MSH2, DUT
Abnormal circulating aspartate family amino acid concentration	HP:0010899	6	505	24	5046	0.02742952489597715	0.28699260565055495	2.4980198019801985	0	PRDX1, C2orf25, CBARA1, LMBRD1, KIAA0372, ADK
Hypoglycemic encephalopathy	HP:0006929	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	HADH, CPT2
Alpha-aminoadipic aciduria	HP:0410309	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	NFU1, DHTKD1
Simple ear	HP:0020206	6	505	24	5046	0.02742952489597715	0.28699260565055495	2.4980198019801985	0	CCDC55, ATP6V1A, NANS, CCDC47, WDR35, YY1
Ventricular couplet	HP:0034039	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	CASQ2, RYR2
Abnormality of fluid regulation	HP:0011032	94	505	784	5046	0.02761260151820488	0.28699260565055495	1.1980299050313195	0	MYPN, TNNI3, RRM2B, MCEE, APOA1, HLA-DRB1, PET112L, CSRP3, DOLK, SMS, MRPS16, LMOD3, PPCS, PRKAR1A, IKBKG, RIT1, CDK5, LIAS, MRPS28, PSEN1, ACTA1, CECR1, TNFSF5IP1, DMD, HADHA, UROD, PCCB, RPL8, CYC1, RPL15, BMPR1A, RPL3L, CD55, ACAT1, NARS2, PDSS2, CDKN2B, AIP, DHX30, TCAP, SCARB2, MYST3, HLA-DPB1, TPRKB, CARS2, AKT1, TTN, PTPN2, FECH, PRKAG2, RPL26, GLE1L, MYBPC3, SCN4A, ARL3, ODC1, CPT2, ASAH1, IDH3A, RPS24, BLNK, TPM1, NDUFS4, MYH7, RPL18, DSG2, BCKDHA, TSR2, CLPB, B2M, BAG3, ARD1A, GATA6, MAPK1, HLA-DPA1, CTSA, NDN, SFTPB, PCCA, EMP2, SLC25A4, LARS2, AK2, WDR35, PXMP3, UBAC2, PLN, C14orf112, SPTBN1, CRYAB, PIK3R1, TRIP11, ACTN2, KLHL7
Intrahepatic biliary dysgenesis	HP:0001401	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	PEX1, PXMP3
Foot osteomyelitis	HP:0001886	2	505	3	5046	0.027999973597384632	0.28699260565055495	6.661386138613862	0	CCT5, RAB7A
Chest pain	HP:0100749	21	505	136	5046	0.028155404435609516	0.2877738723174187	1.5428945835760046	0	MDH2, HLA-DRB1, CAV3, PRKAR1A, MLX, JAK2, DLST, SDHD, COL4A6, HLA-DPB1, TTN, PRKAG2, MYBPC3, SCN4A, FH, MYH7, DSG2, GATA6, HLA-DPA1, PLN, SMAD2
Kinetic tremor	HP:0030186	18	505	112	5046	0.02821349676625684	0.2878821614482874	1.6058698727015557	0	VLDLR, KCNN2, FARS2, HMBS, PSAP, FXN, SCARB2, CSTB, AKT1, PEX10, AFG3L2, ITM2B, GRIK2, RNF113A, TMEM70, RARS, ATXN2, SPTBN1
Fatigable weakness	HP:0003473	19	505	120	5046	0.028318082410151737	0.28846369325702464	1.582079207920792	0	MYPN, RRM2B, ALG2, LMOD3, TFG, ACTA1, SQSTM1, NGLY1, GLE1L, SCN4A, HINT1, CASQ1, SOD1, CFL2, CHMP2B, PTPLA, RNASEH1, ATXN2, PPARGC1A
Rigidity	HP:0002063	30	505	211	5046	0.02895138524131431	0.29442004353625173	1.4206747688986907	0	CUGBP2, RRM2B, CLTC, PODXL, KCNN2, KCNA4, ACTA1, ATP6V1A, CBARA1, DALRD3, HTRA2, GAMT, PSAP, MAPT, AFG3L2, ITM2B, CHCHD2, EEF1A2, LDHA, SLC1A2, RNASEH2C, SLC25A4, CHMP2B, COQ2, SLC20A2, SIL1, FGF12, ATXN2, CRYAB, PARK7
Babinski sign	HP:0003487	40	505	297	5046	0.029221172517159597	0.2957507811249295	1.3457345734573458	0	MDH2, DARS2, CCT5, HADHB, TTC19, NDUFS1, TFG, GLRX5, PSEN1, PMP22, KCNA4, C14orf4, HADHA, SQSTM1, SDHD, FARS2, TSEN34, HMBS, PSAP, FXN, AFG3L2, GLE1L, SPG21, NT5C2, MFN2, EEF2, NDUFS4, SHMT2, DLAT, SLC1A2, SOD1, CHMP2B, COQ2, ALS2, RNASEH1, RARS, AIFM1, ATXN2, PPARGC1A, OPA1
Abnormal erythrocyte morphology	HP:0001877	83	505	684	5046	0.029228628591623947	0.2957507811249295	1.2124891436512073	0	GSR, RRM2B, PRDX1, HLA-DRB1, CD81, PET112L, C2orf25, CLPX, NBN, ADH5, ALG2, KLF11, IDH2, PRKAR1A, MLX, GLRX5, JAK2, CECR1, TNFSF5IP1, PGK1, C15orf41, UROD, PCCB, RPL8, AK1, FARS2, PFKM, HMBS, RPL15, BMPR1A, LMBRD1, CD55, PHKB, MTX2, NARS2, PSAP, SCARB2, SLC19A2, UQCRFS1, ALDOA, ATP5A1, PTPN2, PUS1, FECH, CYB5A, RPL26, DUT, ATPAF2, RFXANK, C1GALT1C1, ASAH1, FH, RPS24, ZBTB16, SLC4A2, NFKB1, ETV6, YIPF5, DRG1, RPL18, SLC40A1, UMPS, RNF113A, TSR2, APPL1, CLPB, MAD2L2, UBE2T, GPX1, ARD1A, HK1, GPI, HSPA9, SRP68, ANK1, PCCA, COQ2, SUCLA2, LARS2, AK2, SBDS, NHLRC2, OPA1
Abnormal superficial reflex	HP:0031828	40	505	297	5046	0.029221172517159597	0.2957507811249295	1.3457345734573458	0	MDH2, DARS2, CCT5, HADHB, TTC19, NDUFS1, TFG, GLRX5, PSEN1, PMP22, KCNA4, C14orf4, HADHA, SQSTM1, SDHD, FARS2, TSEN34, HMBS, PSAP, FXN, AFG3L2, GLE1L, SPG21, NT5C2, MFN2, EEF2, NDUFS4, SHMT2, DLAT, SLC1A2, SOD1, CHMP2B, COQ2, ALS2, RNASEH1, RARS, AIFM1, ATXN2, PPARGC1A, OPA1
Spinal rigidity	HP:0003306	11	505	59	5046	0.02994938445807922	0.30253869866736355	1.8629300218157407	0	MYPN, LMOD3, TNPO3, ACTA1, FHL1, EMD, TTN, SCN4A, MYH7, BAG3, CFL2
Nausea	HP:0002018	16	505	97	5046	0.030014538920791995	0.3026923800314813	1.6481780136776565	0	RRM2B, MDH2, PODXL, DLST, ETFDH, SDHD, HMBS, HTRA2, ETFA, PHKB, CDKN2B, LPL, FH, ETFB, NAGS, PARK7
Erythroid hypoplasia	HP:0012133	7	505	31	5046	0.03024215779814461	0.3044812598248413	2.2562759501756626	0	CECR1, RPL8, RPL15, RPL26, RPS24, RPL18, TSR2
Abnormal synaptic transmission	HP:0012535	19	505	121	5046	0.03058871999290384	0.3059376763646703	1.5690041731445872	0	MYPN, RRM2B, ALG2, LMOD3, TFG, ACTA1, SQSTM1, NGLY1, GLE1L, SCN4A, HINT1, CASQ1, SOD1, CFL2, CHMP2B, PTPLA, RNASEH1, ATXN2, PPARGC1A
Abnormal peripheral nervous system synaptic transmission	HP:0030191	19	505	121	5046	0.03058871999290384	0.3059376763646703	1.5690041731445872	0	MYPN, RRM2B, ALG2, LMOD3, TFG, ACTA1, SQSTM1, NGLY1, GLE1L, SCN4A, HINT1, CASQ1, SOD1, CFL2, CHMP2B, PTPLA, RNASEH1, ATXN2, PPARGC1A
Pancytopenia	HP:0001876	20	505	129	5046	0.030481030856664457	0.3059376763646703	1.5491595671195026	0	HLA-DRB1, MRPS7, NBN, SH2D1A, PRKAR1A, JAK2, CECR1, PCCB, LMBRD1, SCARB2, DUT, RFXANK, ZBTB16, TNFRSF9, CLPB, UBE2T, PCCA, OBFC1, COQ2, SBDS
Abnormal synaptic transmission at the neuromuscular junction	HP:0003398	19	505	121	5046	0.03058871999290384	0.3059376763646703	1.5690041731445872	0	MYPN, RRM2B, ALG2, LMOD3, TFG, ACTA1, SQSTM1, NGLY1, GLE1L, SCN4A, HINT1, CASQ1, SOD1, CFL2, CHMP2B, PTPLA, RNASEH1, ATXN2, PPARGC1A
Abnormal neutrophil count	HP:0011991	32	505	229	5046	0.030656559694396176	0.30611105157781754	1.3962730770893683	0	PRDX1, NDUFA6, TTRAP, SH2D1A, PRKAR1A, IKBKG, CECR1, PCCB, RPL8, CAMK2B, RPL15, HTRA2, LMBRD1, RPL26, RFXANK, C1GALT1C1, RPS24, ZBTB16, BLNK, PPIL1, ETV6, HAX1, RPL18, RNF113A, TSR2, CLPB, MAD2L2, JAGN1, SRP68, PCCA, SBDS, PIK3R1
Reticulocytopenia	HP:0001896	8	505	38	5046	0.03139365781368222	0.3124416420504564	2.103595622720167	0	CECR1, RPL8, RPL15, RPL26, RPS24, RPL18, TSR2, SBDS
Malignant genitourinary tract tumor	HP:0006758	8	505	38	5046	0.03139365781368222	0.3124416420504564	2.103595622720167	0	CECR1, RPL8, RPL15, MSH2, RPL26, RPS24, RPL18, TSR2
Cerebral atrophy	HP:0002059	81	505	668	5046	0.03162140667985722	0.31419237030592556	1.2116143949724314	0	CUGBP2, ADSL, MDH2, PRDX1, DARS2, C2orf25, ATPAF1, TTC15, TTC19, H3F3A, PDPN, PDE6D, CLTC, IKBKG, LIAS, PSEN1, ATP6V1A, C14orf4, PCCB, SQSTM1, ERCC1, FARS2, DALRD3, PQBP1, GPKOW, HTRA2, SIX3, USMG5, PSAP, PEX1, ACY1, DHX30, PRUNE, MOCS2, CARS2, KIAA0090, NDUFA2, PTDSS1, MAPT, ATP5A1, CYB5A, NGLY1, GLE1L, ATPAF2, SPG21, NANS, NT5C2, FH, NEDL2, RMND1, EEF1A2, RNF113A, ADK, PDHA1, CLPB, SUCLG1, ARD1A, TMEM70, UBE3A, SLC1A2, NDN, PCCA, CHMP2B, CCDC47, COQ2, SUCLA2, ALS2, GOT2, PIGS, PMPCA, RNASEH1, RARS, AIFM1, FGF12, ATXN2, COX4I1, CRSP8, POLA1, HSD17B10, NDUFB8, ACO2
Motor neuron atrophy	HP:0007373	12	505	67	5046	0.031935227423436914	0.3167911839827351	1.7896261267917837	0	TFG, PSEN1, SQSTM1, HNRPA2B1, MAPT, GLE1L, ASAH1, SOD1, CHMP2B, ALS2, ATXN2, PPARGC1A
CNS hypomyelination	HP:0003429	15	505	90	5046	0.032181710274892764	0.3187146176080475	1.6653465346534653	0	ADSL, WDR26, ALG2, PIGO, ATP6V1A, DALRD3, NARS2, CYB5A, GRIK2, RMND1, SLC25A12, DDOST, ALS2, RARS, CRSP8
Waddling gait	HP:0002515	20	505	130	5046	0.03279551633351156	0.32426366149659636	1.5372429550647373	0	MYPN, ALG2, LMOD3, SGCG, ACTA1, FHL1, DMD, EMD, HNRPA2B1, C4orf20, TNNC2, TTN, SCN4A, ASAH1, MYH7, TRIM32, CFL2, PTPLA, YY1, DAG1
Hypoplasia of the musculature	HP:0009004	6	505	25	5046	0.033143181108407596	0.3266354808098511	2.39809900990099	0	CAV3, PMP22, ACTA1, GLE1L, SCN4A, PTPLA
Rotary nystagmus	HP:0001583	6	505	25	5046	0.033143181108407596	0.3266354808098511	2.39809900990099	0	KCNN2, MPDZ, GFER, PEX11B, RARS, BRP44L
Atrophy/Degeneration affecting the cerebrum	HP:0007369	83	505	688	5046	0.03320891635758143	0.3267520163040601	1.205439788164863	0	CUGBP2, ADSL, MDH2, POLR3K, PRDX1, DARS2, C2orf25, ATPAF1, TTC15, TTC19, H3F3A, PDPN, PDE6D, CLTC, IKBKG, LIAS, PSEN1, ATP6V1A, C14orf4, PCCB, SQSTM1, ERCC1, FARS2, DALRD3, PQBP1, GPKOW, HTRA2, SIX3, USMG5, PSAP, PEX1, ACY1, DHX30, PRUNE, MOCS2, CARS2, KIAA0090, NDUFA2, PTDSS1, MAPT, ATP5A1, CYB5A, NGLY1, GLE1L, ATPAF2, SPG21, NANS, NT5C2, FH, NEDL2, RMND1, EEF1A2, RNF113A, ADK, PDHA1, CLPB, SUCLG1, ARD1A, TMEM70, UBE3A, SLC1A2, NDN, PCCA, CHMP2B, CCDC47, COQ2, SUCLA2, ALS2, GOT2, PIGS, PMPCA, RNASEH1, RARS, AIFM1, FGF12, ATXN2, COX4I1, CRSP8, POLA1, HSD17B10, NDUFB8, OPA1, ACO2
Duplication of thumb phalanx	HP:0009942	11	505	60	5046	0.03350067837842	0.3274961478251671	1.8318811881188117	0	CECR1, RPL8, RPL15, RPL26, RPS24, RPL18, TSR2, SHMT2, UBE2T, ARD1A, PPP2R3C
Gait imbalance	HP:0002141	13	505	75	5046	0.03340087136568185	0.3274961478251671	1.731960396039604	0	RRM2B, PODXL, PMP22, HTRA2, FXN, MYST3, MAPT, HK1, UBE3A, NDUFA1, ALS2, RNASEH1, PARK7
Macrocytic anemia	HP:0001972	13	505	75	5046	0.03340087136568185	0.3274961478251671	1.731960396039604	0	PRDX1, C2orf25, CECR1, RPL8, RPL15, LMBRD1, SLC19A2, RPL26, RPS24, RPL18, TSR2, SBDS, OPA1
Postural tremor	HP:0002174	11	505	60	5046	0.03350067837842	0.3274961478251671	1.8318811881188117	0	PMP22, FGF14, SCARB2, CARS2, GRIK2, MFN2, NDUFS2, COQ2, PRDX3, ATXN2, PARK7
Brushfield spots	HP:0001088	4	505	13	5046	0.034050636123674385	0.33162474290466887	3.074485910129474	0	PEX1, PEX10, PEX11B, PXMP3
