description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Abnormal renal echogenicity	HP:0033130	1	22	37	5046	0.14977082691349194	0.41303120638522467	6.1990171990172	0	DAAM2
Myopathy	HP:0003198	3	22	311	5046	0.15054834513846324	0.41407228603040575	2.212510961707103	0	TTN, TPM1, TPM3
Abnormal umbilicus morphology	HP:0001551	3	22	314	5046	0.1536789529109871	0.41557888274584576	2.19137232194557	0	COL1A1, RAC1, COL3A1
Minimal change glomerulonephritis	HP:0012579	1	22	38	5046	0.15350511355911048	0.41557888274584576	6.035885167464115	0	DAAM2
Angina pectoris	HP:0001681	1	22	38	5046	0.15350511355911048	0.41557888274584576	6.035885167464115	0	LCAT
Abnormality of neuronal migration	HP:0002269	4	22	481	5046	0.15146988851906662	0.41557888274584576	1.9073899073899077	0	CDK6, MAPK8IP3, RAC1, COL3A1
Paralysis	HP:0003470	2	22	160	5046	0.1529597519579378	0.41557888274584576	2.8670454545454547	0	CNTNAP1, D6S1101
Hiatus hernia	HP:0002036	1	22	38	5046	0.15350511355911048	0.41557888274584576	6.035885167464115	0	COL1A1
Reduced forced vital capacity	HP:0032341	1	22	38	5046	0.15350511355911048	0.41557888274584576	6.035885167464115	0	TPM3
Abnormal muscle physiology	HP:0011804	14	22	2545	5046	0.15211688728767006	0.41557888274584576	1.2617253080907305	0	BZRAP1, KIDINS220, HEXA, CNTNAP1, MCM3AP, TTN, COL1A1, MAPK8IP3, RAC1, D6S1101, ARG1, TPM1, TPM3, KIAA0792
Periodontitis	HP:0000704	1	22	38	5046	0.15350511355911048	0.41557888274584576	6.035885167464115	0	COL3A1
Subarachnoid hemorrhage	HP:0002138	1	22	38	5046	0.15350511355911048	0.41557888274584576	6.035885167464115	0	COL3A1
Mitral regurgitation	HP:0001653	2	22	161	5046	0.15448805499247445	0.41636730399144284	2.8492377188029363	0	COL1A1, TPM1
Slowly progressive	HP:0003677	2	22	161	5046	0.15448805499247445	0.41636730399144284	2.8492377188029363	0	MCM3AP, TTN
Lower extremity joint dislocation	HP:0030311	3	22	317	5046	0.15683186601850968	0.4181371895529171	2.170633782621164	0	COL1A1, TPM3, COL3A1
Excessive wrinkled skin	HP:0007392	1	22	39	5046	0.15722374125513666	0.4181371895529171	5.881118881118882	0	COL3A1
Decreased skull ossification	HP:0004331	1	22	39	5046	0.15722374125513666	0.4181371895529171	5.881118881118882	0	COL1A1
Muscle fiber inclusion bodies	HP:0100299	1	22	39	5046	0.15722374125513666	0.4181371895529171	5.881118881118882	0	TPM3
Abnormal pulmonary valve physiology	HP:0031654	2	22	162	5046	0.15601961368790238	0.4181371895529171	2.8316498316498318	0	COL1A1, COL3A1
Hypomimic face	HP:0000338	1	22	39	5046	0.15722374125513666	0.4181371895529171	5.881118881118882	0	CNTNAP1
Slow saccadic eye movements	HP:0000514	1	22	39	5046	0.15722374125513666	0.4181371895529171	5.881118881118882	0	BZRAP1
Normochromic anemia	HP:0001895	1	22	39	5046	0.15722374125513666	0.4181371895529171	5.881118881118882	0	LCAT
Fatigue	HP:0012378	4	22	489	5046	0.15815714376260426	0.4194592210097647	1.8761851645287229	0	TTN, COL1A1, TPM1, TPM3
Abnormality of the lower urinary tract	HP:0010936	6	22	860	5046	0.1585029250304145	0.4194592210097647	1.6002114164904861	0	TCF12, CDK6, COL1A1, RAC1, KIAA0792, COL3A1
Thin corpus callosum	HP:0033725	6	22	860	5046	0.1585029250304145	0.4194592210097647	1.6002114164904861	0	KIDINS220, CNTNAP1, TCF12, CDK6, MAPK8IP3, RAC1
Abnormal head movements	HP:0002457	1	22	40	5046	0.16092677254980148	0.42239996253283946	5.734090909090909	0	KIAA0792
Sleep apnea	HP:0010535	2	22	165	5046	0.16063328988265163	0.42239996253283946	2.7801652892561983	0	MCM3AP, COL3A1
Venous insufficiency	HP:0005293	1	22	40	5046	0.16092677254980148	0.42239996253283946	5.734090909090909	0	COL3A1
Hyperlipoproteinemia	HP:0010980	1	22	40	5046	0.16092677254980148	0.42239996253283946	5.734090909090909	0	LCAT
Aortic dissection	HP:0002647	1	22	40	5046	0.16092677254980148	0.42239996253283946	5.734090909090909	0	COL3A1
Sleep-related breathing disorders	HP:5200283	2	22	166	5046	0.16217733918206115	0.4249891510487563	2.76341730558598	0	MCM3AP, COL3A1
Orthostatic hypotension	HP:0001278	1	22	41	5046	0.16461426975393745	0.42789072703406356	5.594235033259424	0	COL1A1
Tibial bowing	HP:0002982	1	22	41	5046	0.16461426975393745	0.42789072703406356	5.594235033259424	0	COL1A1
Hypoplasia of the frontal lobes	HP:0007333	1	22	41	5046	0.16461426975393745	0.42789072703406356	5.594235033259424	0	CDK6
Diffuse mesangial sclerosis	HP:0001967	1	22	41	5046	0.16461426975393745	0.42789072703406356	5.594235033259424	0	DAAM2
Typical absence seizure	HP:0011147	1	22	41	5046	0.16461426975393745	0.42789072703406356	5.594235033259424	0	COL3A1
Bulbar palsy	HP:0001283	1	22	42	5046	0.16828629494183228	0.43462704423982046	5.461038961038961	0	TPM3
Episodic vomiting	HP:0002572	1	22	42	5046	0.16828629494183228	0.43462704423982046	5.461038961038961	0	ARG1
Abnormality of facial musculature	HP:0000301	3	22	327	5046	0.16749697571585778	0.43462704423982046	2.104253544620517	0	CNTNAP1, TTN, TPM3
Falls	HP:0002527	1	22	42	5046	0.16828629494183228	0.43462704423982046	5.461038961038961	0	TTN
Upslanted palpebral fissure	HP:0000582	3	22	330	5046	0.17074141794794026	0.44026112416383956	2.0851239669421484	0	CDK6, MAPK8IP3, COL3A1
Distal upper limb muscle weakness	HP:0008959	1	22	43	5046	0.17194290995208006	0.4412378662087668	5.334038054968287	0	TTN
Thoracolumbar scoliosis	HP:0002944	1	22	43	5046	0.17194290995208006	0.4412378662087668	5.334038054968287	0	MAPK8IP3
Abnormal 2nd finger morphology	HP:0004100	1	22	43	5046	0.17194290995208006	0.4412378662087668	5.334038054968287	0	COL1A1
Prematurely aged appearance	HP:0007495	2	22	176	5046	0.17777393770380298	0.4449832413481314	2.606404958677686	0	COL1A1, COL3A1
Microdontia	HP:0000691	2	22	176	5046	0.17777393770380298	0.4449832413481314	2.606404958677686	0	TCF12, COL3A1
Oral-pharyngeal dysphagia	HP:0200136	1	22	45	5046	0.17921015562062717	0.4449832413481314	5.096969696969698	0	CNTNAP1
Fatigable weakness of skeletal muscles	HP:0030197	1	22	45	5046	0.17921015562062717	0.4449832413481314	5.096969696969698	0	TPM3
Abnormal LDL cholesterol concentration	HP:0031886	1	22	44	5046	0.17558417638842908	0.4449832413481314	5.212809917355372	0	LCAT
Abnormal mitral valve physiology	HP:0031481	2	22	176	5046	0.17777393770380298	0.4449832413481314	2.606404958677686	0	COL1A1, TPM1
Palpebral edema	HP:0100540	1	22	44	5046	0.17558417638842908	0.4449832413481314	5.212809917355372	0	COL1A1
Axial muscle weakness	HP:0003327	1	22	45	5046	0.17921015562062717	0.4449832413481314	5.096969696969698	0	TTN
Peritonitis	HP:0002586	1	22	44	5046	0.17558417638842908	0.4449832413481314	5.212809917355372	0	DAAM2
Juvenile aseptic necrosis	HP:0100323	1	22	44	5046	0.17558417638842908	0.4449832413481314	5.212809917355372	0	COL1A1
Abnormality of the mouth	HP:0000153	13	22	2366	5046	0.1748172124008516	0.4449832413481314	1.2602397602397604	0	BZRAP1, KIDINS220, CNTNAP1, MCM3AP, TCF12, CDK6, TTN, COL1A1, MAPK8IP3, RAC1, D6S1101, TPM3, COL3A1
High pitched voice	HP:0001620	1	22	45	5046	0.17921015562062717	0.4449832413481314	5.096969696969698	0	TTN
Cranial hyperostosis	HP:0004437	1	22	44	5046	0.17558417638842908	0.4449832413481314	5.212809917355372	0	COL1A1
Third trimester onset	HP:0034197	1	22	45	5046	0.17921015562062717	0.4449832413481314	5.096969696969698	0	CNTNAP1
Pendular nystagmus	HP:0012043	1	22	45	5046	0.17921015562062717	0.4449832413481314	5.096969696969698	0	KIAA0792
Increased proteinogenic amino acid level in urine	HP:0033100	1	22	45	5046	0.17921015562062717	0.4449832413481314	5.096969696969698	0	ARG1
Gastroesophageal reflux	HP:0002020	4	22	511	5046	0.1771468235406117	0.4449832413481314	1.7954100693826722	0	CNTNAP1, COL1A1, MAPK8IP3, D6S1101
Head tremor	HP:0002346	1	22	45	5046	0.17921015562062717	0.4449832413481314	5.096969696969698	0	KIAA0792
Soft skin	HP:0000977	1	22	45	5046	0.17921015562062717	0.4449832413481314	5.096969696969698	0	COL1A1
Echolalia	HP:0010529	1	22	44	5046	0.17558417638842908	0.4449832413481314	5.212809917355372	0	COL1A1
Alopecia of scalp	HP:0002293	1	22	45	5046	0.17921015562062717	0.4449832413481314	5.096969696969698	0	COL3A1
Bruising susceptibility	HP:0000978	2	22	178	5046	0.180924711785882	0.4478582480976679	2.5771195097037793	0	COL1A1, COL3A1
Abnormally lax or hyperextensible skin	HP:0008067	2	22	178	5046	0.180924711785882	0.4478582480976679	2.5771195097037793	0	COL1A1, COL3A1
Abnormal lacrimal duct morphology	HP:0011481	1	22	46	5046	0.18282090878526341	0.44909746906181497	4.986166007905139	0	COL3A1
Neck flexor weakness	HP:0003722	1	22	46	5046	0.18282090878526341	0.44909746906181497	4.986166007905139	0	TTN
Selective tooth agenesis	HP:0001592	1	22	46	5046	0.18282090878526341	0.44909746906181497	4.986166007905139	0	TCF12
Abnormal erythrocyte enzyme concentration or activity	HP:0030272	1	22	46	5046	0.18282090878526341	0.44909746906181497	4.986166007905139	0	ARG1
Rimmed vacuoles	HP:0003805	1	22	46	5046	0.18282090878526341	0.44909746906181497	4.986166007905139	0	TTN
Abnormality of the curvature of the cornea	HP:0100691	3	22	342	5046	0.18391412412147465	0.4510942465113608	2.011961722488038	0	KIDINS220, MAPK8IP3, COL3A1
Abnormality of skull ossification	HP:0002703	1	22	47	5046	0.18641649678660832	0.45446082322674664	4.880077369439071	0	COL1A1
Poor wound healing	HP:0001058	1	22	47	5046	0.18641649678660832	0.45446082322674664	4.880077369439071	0	COL1A1
Hypoxemia	HP:0012418	1	22	47	5046	0.18641649678660832	0.45446082322674664	4.880077369439071	0	TPM3
Abnormal blood oxygen level	HP:0500165	1	22	47	5046	0.18641649678660832	0.45446082322674664	4.880077369439071	0	TPM3
Abnormal arterial physiology	HP:0025323	2	22	182	5046	0.18725460162453145	0.4558133948772634	2.5204795204795203	0	COL1A1, COL3A1
Abnormality of the eye	HP:0000478	16	22	3089	5046	0.18758320092763714	0.45592352007940806	1.1880278995850377	0	BZRAP1, LCAT, KIDINS220, HEXA, CNTNAP1, MCM3AP, TCF12, TTN, CRYGS, COL1A1, MAPK8IP3, RAC1, D6S1101, TPM3, KIAA0792, COL3A1
Abnormality on pulmonary function testing	HP:0030878	2	22	183	5046	0.18884270324640612	0.4582924728860746	2.5067064083457526	0	TTN, TPM3
Generalized joint hypermobility	HP:0002761	1	22	48	5046	0.18999698029744938	0.45832854767405706	4.778409090909092	0	COL1A1
Abnormal glomerular mesangium morphology	HP:0001966	1	22	48	5046	0.18999698029744938	0.45832854767405706	4.778409090909092	0	DAAM2
Dislocated radial head	HP:0003083	1	22	48	5046	0.18999698029744938	0.45832854767405706	4.778409090909092	0	COL1A1
Tracheomalacia	HP:0002779	1	22	48	5046	0.18999698029744938	0.45832854767405706	4.778409090909092	0	RAC1
Dysmetria	HP:0001310	2	22	184	5046	0.19043296344882857	0.4586925721394688	2.4930830039525693	0	BZRAP1, KIAA0792
Abnormal mandible morphology	HP:0000277	7	22	1109	5046	0.19137361033747916	0.4602692661180926	1.4477416181654232	0	KIDINS220, CNTNAP1, TTN, COL1A1, MAPK8IP3, TPM3, COL3A1
Weak cry	HP:0001612	1	22	49	5046	0.1935624197599255	0.4607129192214795	4.680890538033395	0	TPM3
Abnormal language feature	HP:4000072	1	22	49	5046	0.1935624197599255	0.4607129192214795	4.680890538033395	0	COL1A1
Slender long bone	HP:0003100	1	22	49	5046	0.1935624197599255	0.4607129192214795	4.680890538033395	0	COL1A1
Mendelian inheritance	HP:0034345	22	22	4682	5046	0.19191164830108737	0.4607129192214795	1.0777445536095684	0	BZRAP1, LCAT, KIDINS220, HEXA, CNTNAP1, CALM2, MCM3AP, TCF12, CDK6, TTN, CRYGS, COL1A1, MAPK8IP3, RAC1, D6S1101, C7, ARG1, TPM1, DAAM2, TPM3, KIAA0792, COL3A1
Hand muscle weakness	HP:0030237	1	22	49	5046	0.1935624197599255	0.4607129192214795	4.680890538033395	0	TTN
Involuntary vocalization	HP:4000074	1	22	49	5046	0.1935624197599255	0.4607129192214795	4.680890538033395	0	COL1A1
Prolonged bleeding time	HP:0003010	1	22	49	5046	0.1935624197599255	0.4607129192214795	4.680890538033395	0	COL1A1
Calf muscle hypertrophy	HP:0008981	1	22	50	5046	0.19711287538635772	0.46299944014109423	4.587272727272728	0	TTN
Poor appetite	HP:0004396	1	22	50	5046	0.19711287538635772	0.46299944014109423	4.587272727272728	0	TPM3
Impaired mastication	HP:0005216	1	22	50	5046	0.19711287538635772	0.46299944014109423	4.587272727272728	0	TPM3
Cellulitis	HP:0100658	1	22	50	5046	0.19711287538635772	0.46299944014109423	4.587272727272728	0	COL1A1
Stridor	HP:0010307	1	22	50	5046	0.19711287538635772	0.46299944014109423	4.587272727272728	0	D6S1101
Femoral bowing	HP:0002980	1	22	50	5046	0.19711287538635772	0.46299944014109423	4.587272727272728	0	COL1A1
Anosmia	HP:0000458	1	22	50	5046	0.19711287538635772	0.46299944014109423	4.587272727272728	0	TCF12
Limb muscle weakness	HP:0003690	3	22	352	5046	0.19511459176626447	0.46299944014109423	1.9548037190082646	0	MCM3AP, TTN, TPM3
Achilles tendon contracture	HP:0001771	1	22	50	5046	0.19711287538635772	0.46299944014109423	4.587272727272728	0	TTN
Agenesis of corpus callosum	HP:0001274	3	22	355	5046	0.19851164421696685	0.4656052996284252	1.938284250960307	0	KIDINS220, TCF12, CDK6
Supernumerary tooth	HP:0011069	1	22	51	5046	0.20064840716007667	0.46653654208173895	4.497326203208556	0	TCF12
Aplasia/Hypoplasia involving the skeletal musculature	HP:0001460	1	22	51	5046	0.20064840716007667	0.46653654208173895	4.497326203208556	0	TPM3
Abnormality of connective tissue	HP:0003549	9	22	1537	5046	0.19931272062935346	0.46653654208173895	1.3430531732418525	0	KIDINS220, CNTNAP1, TTN, COL1A1, RAC1, D6S1101, TPM1, TPM3, COL3A1
Abnormality of the radial head	HP:0003995	1	22	51	5046	0.20064840716007667	0.46653654208173895	4.497326203208556	0	COL1A1
Narrow nasal bridge	HP:0000446	1	22	51	5046	0.20064840716007667	0.46653654208173895	4.497326203208556	0	COL3A1
Zonular cataract	HP:0010920	1	22	51	5046	0.20064840716007667	0.46653654208173895	4.497326203208556	0	CRYGS
Bowel incontinence	HP:0002607	1	22	52	5046	0.2041690748362486	0.46929720201646286	4.410839160839161	0	MAPK8IP3
Abnormal fetal cardiovascular morphology	HP:0010948	1	22	52	5046	0.2041690748362486	0.46929720201646286	4.410839160839161	0	RAC1
Abnormal facial expression	HP:0005346	2	22	192	5046	0.2032273054120586	0.46929720201646286	2.389204545454546	0	CNTNAP1, TPM3
Abnormality of molar	HP:0011077	1	22	52	5046	0.2041690748362486	0.46929720201646286	4.410839160839161	0	TCF12
Abnormal blood gas level	HP:0012415	1	22	52	5046	0.2041690748362486	0.46929720201646286	4.410839160839161	0	TPM3
Thin ribs	HP:0000883	1	22	52	5046	0.2041690748362486	0.46929720201646286	4.410839160839161	0	COL1A1
Hemorrhage of the eye	HP:0011885	1	22	52	5046	0.2041690748362486	0.46929720201646286	4.410839160839161	0	D6S1101
Joint swelling	HP:0001386	1	22	52	5046	0.2041690748362486	0.46929720201646286	4.410839160839161	0	COL1A1
Abnormality of the musculature	HP:0003011	15	22	2885	5046	0.20460478855618636	0.4696278242323878	1.1925319048369307	0	BZRAP1, KIDINS220, HEXA, CNTNAP1, MCM3AP, TTN, COL1A1, MAPK8IP3, RAC1, D6S1101, ARG1, TPM1, TPM3, KIAA0792, COL3A1
Aplasia/Hypoplasia of the cerebellum	HP:0007360	4	22	542	5046	0.20527030671104332	0.4704842215072204	1.6927205635692721	0	KIDINS220, MAPK8IP3, RAC1, COL3A1
Visual impairment	HP:0000505	7	22	1132	5046	0.20647944747475183	0.47124174608067476	1.4183263732733697	0	LCAT, KIDINS220, HEXA, CNTNAP1, MAPK8IP3, RAC1, COL3A1
Abnormal corpus callosum morphology	HP:0001273	6	22	930	5046	0.20645825407639284	0.47124174608067476	1.4797653958944281	0	KIDINS220, CNTNAP1, TCF12, CDK6, MAPK8IP3, RAC1
Synophrys	HP:0000664	2	22	194	5046	0.2064443335257617	0.47124174608067476	2.3645735707591378	0	MAPK8IP3, RAC1
Muscle hypertrophy of the lower extremities	HP:0008968	1	22	53	5046	0.20767493794269676	0.47129615676981534	4.32761578044597	0	TTN
Hyperostosis	HP:0100774	1	22	53	5046	0.20767493794269676	0.47129615676981534	4.32761578044597	0	COL1A1
Aplasia/Hypoplasia of the earlobes	HP:0009906	1	22	53	5046	0.20767493794269676	0.47129615676981534	4.32761578044597	0	COL3A1
Synostosis involving bones of the hand	HP:0004278	1	22	53	5046	0.20767493794269676	0.47129615676981534	4.32761578044597	0	TCF12
Pes planus	HP:0001763	3	22	365	5046	0.20995009743435683	0.4737864050096495	1.8851805728518058	0	TTN, COL1A1, TPM3
Atrioventricular valve regurgitation	HP:0034376	2	22	196	5046	0.20966804391283828	0.4737864050096495	2.3404452690166977	0	COL1A1, TPM1
Unsteady gait	HP:0002317	2	22	196	5046	0.20966804391283828	0.4737864050096495	2.3404452690166977	0	MCM3AP, MAPK8IP3
Neonatal hypotonia	HP:0001319	2	22	196	5046	0.20966804391283828	0.4737864050096495	2.3404452690166977	0	D6S1101, TPM3
Prolonged QT interval	HP:0001657	1	22	54	5046	0.21116605578072223	0.47453377618880177	4.247474747474747	0	CALM2
Cortical dysplasia	HP:0002539	1	22	54	5046	0.21116605578072223	0.47453377618880177	4.247474747474747	0	COL3A1
Sprengel anomaly	HP:0000912	1	22	54	5046	0.21116605578072223	0.47453377618880177	4.247474747474747	0	COL3A1
Abnormality of temperature regulation	HP:0004370	4	22	550	5046	0.2127621151695316	0.4770933697056179	1.668099173553719	0	BZRAP1, COL1A1, D6S1101, DAAM2
Action tremor	HP:0002345	2	22	198	5046	0.21289809785496186	0.4770933697056179	2.3168044077134984	0	BZRAP1, KIAA0792
Low hanging columella	HP:0009765	1	22	55	5046	0.21464248742591926	0.47769043672976735	4.170247933884298	0	RAC1
Joint hypermobility	HP:0001382	4	22	552	5046	0.21464896566539576	0.47769043672976735	1.6620553359683796	0	TCF12, COL1A1, RAC1, COL3A1
Abnormal dental pulp morphology	HP:0006479	1	22	55	5046	0.21464248742591926	0.47769043672976735	4.170247933884298	0	COL1A1
Limb pain	HP:0009763	1	22	55	5046	0.21464248742591926	0.47769043672976735	4.170247933884298	0	COL1A1
Delayed CNS myelination	HP:0002188	2	22	199	5046	0.21451539914243864	0.47769043672976735	2.3051621745089084	0	KIDINS220, KIAA0792
Myopathic facies	HP:0002058	1	22	56	5046	0.21810429172899085	0.48204643597794816	4.095779220779221	0	TPM3
Mutism	HP:0002300	1	22	56	5046	0.21810429172899085	0.48204643597794816	4.095779220779221	0	COL1A1
Ventricular fibrillation	HP:0001663	1	22	56	5046	0.21810429172899085	0.48204643597794816	4.095779220779221	0	CALM2
Abnormality of the humeroradial joint	HP:0100744	1	22	56	5046	0.21810429172899085	0.48204643597794816	4.095779220779221	0	COL1A1
Abnormal macroscopic urine appearance	HP:0033072	1	22	56	5046	0.21810429172899085	0.48204643597794816	4.095779220779221	0	DAAM2
Vocal cord paralysis	HP:0001605	1	22	57	5046	0.22155152731655836	0.4836857631646437	4.023923444976077	0	D6S1101
Abnormal palate morphology	HP:0000174	7	22	1154	5046	0.22141654786225498	0.4836857631646437	1.3912872223097525	0	CNTNAP1, MCM3AP, TTN, MAPK8IP3, D6S1101, TPM3, COL3A1
Congenital sensorineural hearing impairment	HP:0008527	1	22	57	5046	0.22155152731655836	0.4836857631646437	4.023923444976077	0	RAC1
Decreased HDL cholesterol concentration	HP:0003233	1	22	57	5046	0.22155152731655836	0.4836857631646437	4.023923444976077	0	LCAT
Premature loss of teeth	HP:0006480	1	22	57	5046	0.22155152731655836	0.4836857631646437	4.023923444976077	0	COL3A1
Transient ischemic attack	HP:0002326	1	22	57	5046	0.22155152731655836	0.4836857631646437	4.023923444976077	0	COL3A1
Ankle flexion contracture	HP:0006466	1	22	57	5046	0.22155152731655836	0.4836857631646437	4.023923444976077	0	TPM3
Steppage gait	HP:0003376	1	22	57	5046	0.22155152731655836	0.4836857631646437	4.023923444976077	0	TTN
Vocal cord dysfunction	HP:0031801	1	22	57	5046	0.22155152731655836	0.4836857631646437	4.023923444976077	0	D6S1101
Abnormal thrombosis	HP:0001977	2	22	204	5046	0.22262300654537476	0.4853664194193875	2.248663101604278	0	TTN, TPM1
Facial hypertrichosis	HP:0002219	2	22	205	5046	0.22424846551390235	0.48824868878466693	2.2376940133037695	0	MAPK8IP3, RAC1
Reduced circulating complement concentration	HP:0004431	1	22	58	5046	0.22498425259197147	0.48852855927190564	3.9545454545454546	0	C7
Dysdiadochokinesis	HP:0002075	1	22	58	5046	0.22498425259197147	0.48852855927190564	3.9545454545454546	0	BZRAP1
Rectal prolapse	HP:0002035	1	22	60	5046	0.2318064047082012	0.49088667050376705	3.8227272727272728	0	COL1A1
Postural tremor	HP:0002174	1	22	60	5046	0.2318064047082012	0.49088667050376705	3.8227272727272728	0	BZRAP1
Ankle contracture	HP:0034677	1	22	60	5046	0.2318064047082012	0.49088667050376705	3.8227272727272728	0	TPM3
Focal segmental glomerulosclerosis	HP:0000097	1	22	60	5046	0.2318064047082012	0.49088667050376705	3.8227272727272728	0	DAAM2
